date,next_date,symbol,close,kno,w,h,e,n,rd,pct,cr,bsval1,bsval2,bsval3,bsval4
11/22/2005,11/23/2005,FAST,41.65,313,2,1,2,1,D,83,28, ,E,L,L
11/22/2005,11/23/2005,FLR,74.65,313,1,1,3,1,D,83,28,S,E,L,L
11/22/2005,11/23/2005,IP,31.62,851,1,3,5,8,D,60,11,S,E,L,L
11/22/2005,11/23/2005,ISRG,115.50,313,1,1,3,1,D,83,28,S,E,L,L
11/22/2005,11/23/2005,LUV,16.29,313,0,4,4,5,D,32,18, , , ,L
11/22/2005,11/23/2005,MCK,49.00,692,2,3,3,1,D,58,20, ,E,L,L
11/22/2005,11/23/2005,MDLZ,29.49,851,0,8,0,0,D,13,9, , , , 
11/22/2005,11/23/2005,MNST,74.15,313,0,1,0,1,D,67,27, , ,L,L
11/22/2005,11/23/2005,NSC,43.69,313,0,4,3,1,D,36,23, ,E, ,L
11/22/2005,11/23/2005,PX,51.92,313,2,2,3,1,D,67,26, ,E,L,L
11/22/2005,11/23/2005,RL,54.08,313,0,6,0,1,D,17,24, , , , 
11/22/2005,11/23/2005,SCHW,15.10,313,0,6,4,5,D,26,18, , , ,L
11/22/2005,11/23/2005,SLB,97.63,692,0,2,0,1,D,50,22,S, , ,L
11/22/2005,11/23/2005,UPS,79.78,311,1,1,1,2,D,100,22,S,E,L,L
11/23/2005,11/25/2005,CINF,44.58,313,0,2,0,1,D,50,26,S, , ,L
11/23/2005,11/25/2005,CTXS,27.75,313,0,4,0,1,D,27,25, , , ,L
11/23/2005,11/25/2005,ESRX,80.30,313,0,2,2,1,D,60,26, , , ,L
11/23/2005,11/25/2005,EXPD,71.80,313,0,1,1,1,D,80,28, , , ,L
11/23/2005,11/25/2005,FAST,40.82,313,0,1,2,1,D,70,27, , , ,L
11/23/2005,11/25/2005,FLR,74.63,313,2,1,3,1,D,75,27, ,E,L,L
11/23/2005,11/25/2005,ISRG,114.67,313,1,1,3,1,D,83,28,S,E,L,L
11/23/2005,11/25/2005,JBL,33.35,311,1,2,3,1,D,75,27,S,E,L,L
11/23/2005,11/25/2005,KSU,25.25,692,1,2,3,1,D,75,21,S,E,L,L
11/23/2005,11/25/2005,LUV,16.59,313,0,3,0,1,D,33,26, , , ,L
11/23/2005,11/25/2005,MNST,72.65,313,0,1,0,1,D,67,27, , , ,L
11/23/2005,11/25/2005,MSI,24.62,311,4,3,3,1,D,47,23,S,E, ,L
11/23/2005,11/25/2005,NSC,44.01,313,0,4,3,5,D,36,20, , , ,L
11/23/2005,11/25/2005,PX,52.25,313,2,2,5,1,D,60,24, ,E,L,L
11/23/2005,11/25/2005,RDC,37.70,692,1,4,5,1,D,57,18,S,E,L,L
11/23/2005,11/25/2005,RL,54.17,313,0,6,0,1,D,17,24, , , ,L
11/23/2005,11/25/2005,SCHW,15.36,313,0,5,0,1,D,20,25, , , ,L
11/23/2005,11/25/2005,UPS,79.22,313,2,2,1,2,D,83,20, ,E,L,L
11/23/2005,11/25/2005,XEL,18.79,661,0,9,0,2,D,12,7,S, , , 
11/25/2005,11/28/2005,AEE,52.92,851,4,7,0,8,D,25,7,S,E, ,L
11/25/2005,11/28/2005,ATI,32.66,692,0,4,3,1,D,36,20, ,E, ,L
11/25/2005,11/28/2005,CINF,44.40,313,0,3,0,5,D,33,23, , , ,L
11/25/2005,11/28/2005,COH,36.64,692,4,2,4,1,D,52,18,S,E, ,L
11/25/2005,11/28/2005,CTXS,27.68,313,0,4,0,1,D,27,25, , , ,L
11/25/2005,11/28/2005,DRI,36.09,692,0,2,4,1,D,46,20, , ,L,L
11/25/2005,11/28/2005,ESRX,80.74,313,0,2,3,1,D,50,25, , , ,L
11/25/2005,11/28/2005,EXPD,71.82,313,0,1,3,1,D,60,26, , , ,L
11/25/2005,11/28/2005,FAST,41.14,313,0,1,3,1,D,60,26, , , ,L
11/25/2005,11/28/2005,FLR,74.59,313,0,1,0,1,D,67,27, , ,L,L
11/25/2005,11/28/2005,ISRG,115.65,313,2,1,3,1,D,75,27, ,E,L,L
11/25/2005,11/28/2005,JBL,33.47,313,1,2,3,1,D,75,27,S,E,L,L
11/25/2005,11/28/2005,LUV,16.43,313,0,3,0,1,D,33,26, , , , 
11/25/2005,11/28/2005,MNST,73.75,313,0,1,0,1,D,67,27, , , ,L
11/25/2005,11/28/2005,NSC,43.89,313,0,4,5,5,D,28,18, , , ,L
11/25/2005,11/28/2005,PX,52.63,313,0,2,0,1,D,50,26, , ,L,L
11/25/2005,11/28/2005,RIG,65.10,311,2,3,3,1,D,58,25, ,E,L,L
11/25/2005,11/28/2005,RL,54.80,313,0,5,0,1,D,20,25, , , , 
11/25/2005,11/28/2005,ROP,40.71,692,1,3,4,1,D,63,20,S,E,L,L
11/25/2005,11/28/2005,SCHW,15.38,313,0,5,0,1,D,20,25, , , ,L
11/25/2005,11/28/2005,UPS,79.54,313,0,2,1,2,D,70,19, , ,L,L
11/28/2005,11/29/2005,CINF,44.46,313,0,3,0,5,D,33,23, , , ,L
11/28/2005,11/29/2005,ESRX,79.89,313,0,2,5,1,D,42,23, , , ,L
11/28/2005,11/29/2005,EXPD,71.44,313,0,1,3,1,D,60,26, , , ,L
11/28/2005,11/29/2005,FAST,39.97,313,0,2,5,1,D,42,23, , , ,L
11/28/2005,11/29/2005,FLR,72.85,313,0,2,3,1,D,50,25,B, , ,L
11/28/2005,11/29/2005,ISRG,111.41,313,0,1,3,1,D,60,26, , , ,L
11/28/2005,11/29/2005,IVZ,13.76,851,0,5,5,8,D,24,6, , , ,L
11/28/2005,11/29/2005,JBL,32.68,313,0,3,5,1,D,32,21,B, , ,L
11/28/2005,11/29/2005,LUV,16.54,313,0,3,0,1,D,33,26, , , ,L
11/28/2005,11/29/2005,MCO,60.45,311,1,1,1,1,D,100,30,S,E,L,L
11/28/2005,11/29/2005,MNST,76.66,313,0,1,3,1,D,60,26,S, , ,L
11/28/2005,11/29/2005,MSI,24.08,313,0,4,0,1,D,27,25, , , ,L
11/28/2005,11/29/2005,NSC,44.02,313,0,4,0,5,D,27,22, , , ,L
11/28/2005,11/29/2005,PX,52.51,313,0,2,0,1,D,50,26, , ,L,L
11/28/2005,11/29/2005,RIG,62.60,313,0,5,4,5,D,28,18,B, ,L,L
11/28/2005,11/29/2005,RL,53.29,313,0,7,5,1,D,21,22, , , , 
11/28/2005,11/29/2005,SCHW,15.32,313,0,5,0,1,D,20,25, , , ,L
11/28/2005,11/29/2005,TMK,54.80,692,0,3,0,5,D,33,18, ,E, ,L
11/28/2005,11/29/2005,UPS,78.77,313,0,2,3,2,D,50,17, , , ,L
11/29/2005,11/30/2005,CINF,44.53,313,0,3,0,1,D,33,26, , , ,L
11/29/2005,11/30/2005,EXPD,71.67,313,0,1,5,1,D,52,24, , ,L,L
11/29/2005,11/30/2005,FAST,39.89,313,0,2,4,1,D,46,24,B,U, ,L
11/29/2005,11/30/2005,FLR,74.95,313,0,1,4,1,D,56,25, , ,L,L
11/29/2005,11/30/2005,HUM,45.91,661,0,9,5,2,D,19,9, , , , 
11/29/2005,11/30/2005,ISRG,111.47,313,0,1,3,1,D,60,26, , , ,L
11/29/2005,11/30/2005,JBL,32.96,313,0,3,5,1,D,32,21, , , ,L
11/29/2005,11/30/2005,MCO,60.02,313,0,1,2,1,D,70,27, , ,L,L
11/29/2005,11/30/2005,MSI,24.15,313,0,4,0,1,D,27,25,B, ,L,L
11/29/2005,11/30/2005,NSC,44.27,313,0,4,0,5,D,27,22, , , ,L
11/29/2005,11/30/2005,PX,52.79,313,0,2,0,1,D,50,26, , ,L,L
11/29/2005,11/30/2005,RIG,62.61,313,0,5,0,5,D,20,22,B, ,L,L
11/29/2005,11/30/2005,RL,53.87,313,0,6,5,1,D,22,21, , , , 
11/29/2005,11/30/2005,SCHW,15.24,313,0,6,0,5,D,17,21, , , ,L
11/29/2005,11/30/2005,UPS,78.49,313,0,3,0,2,D,33,18, , , ,L
11/30/2005,12/01/2005,AZO,89.06,851,0,5,0,8,D,20,11, , , ,L
11/30/2005,12/01/2005,CINF,44.51,313,0,3,0,1,D,33,26, , , ,L
11/30/2005,12/01/2005,CTL,33.10,851,0,9,0,8,D,12,6, , , , 
11/30/2005,12/01/2005,EMR,75.61,311,1,2,1,1,D,92,29,S,E,L,L
11/30/2005,12/01/2005,EXPD,71.00,313,0,1,0,1,D,67,27, , , ,L
11/30/2005,12/01/2005,EXPE,24.89,691,0,5,3,2,D,32,11, , , , 
11/30/2005,12/01/2005,FAST,39.70,313,0,2,4,5,D,46,21, , , ,L
11/30/2005,12/01/2005,FLR,74.10,313,0,2,3,1,D,50,25, , , ,L
11/30/2005,12/01/2005,LUV,16.50,313,0,4,5,1,D,28,21, , , , 
11/30/2005,12/01/2005,MCO,60.15,313,0,1,3,1,D,60,26, , ,L,L
11/30/2005,12/01/2005,MSI,24.09,313,0,4,0,1,D,27,25, , , ,L
11/30/2005,12/01/2005,NSC,44.24,313,0,4,0,1,D,27,25, , , ,L
11/30/2005,12/01/2005,PX,52.00,313,0,3,4,1,D,36,23, , , ,L
11/30/2005,12/01/2005,REGN,11.17,661,0,7,0,2,D,15,9, , , , 
11/30/2005,12/01/2005,RL,53.60,313,0,7,5,1,D,21,22, , , , 
11/30/2005,12/01/2005,SCHW,15.25,313,0,6,0,1,D,17,24, , , ,L
12/01/2005,12/02/2005,ACN,29.14,311,4,2,3,1,D,55,24,S,E, ,L
12/01/2005,12/02/2005,AMT,27.58,311,1,3,3,1,D,67,26,S,E,L,L
12/01/2005,12/02/2005,CAM,82.65,311,1,2,3,1,D,75,27,S,E,L,L
12/01/2005,12/02/2005,CINF,45.00,313,0,2,5,1,D,42,23,S, , ,L
12/01/2005,12/02/2005,CTXS,27.50,851,0,5,5,5,D,24,10, , , , 
12/01/2005,12/02/2005,EMR,77.24,313,1,1,1,1,D,100,30,S,E,L,L
12/01/2005,12/02/2005,ETN,64.98,851,0,4,5,8,D,28,10,S, , ,L
12/01/2005,12/02/2005,EXPD,71.36,313,0,1,0,1,D,67,27, , , ,L
12/01/2005,12/02/2005,FAST,39.98,313,0,2,4,1,D,46,24, , , ,L
12/01/2005,12/02/2005,FLR,75.86,313,0,1,4,1,D,56,25, , , ,L
12/01/2005,12/02/2005,HBAN,24.32,851,0,3,5,2,D,32,10, , , ,L
12/01/2005,12/02/2005,JBL,34.21,313,3,2,3,1,D,58,25,S, ,L,L
12/01/2005,12/02/2005,KSU,25.56,381,3,2,0,1,D,50,24,S, ,L,L
12/01/2005,12/02/2005,MAR,67.28,851,1,3,5,2,D,60,10,S,E,L,L
12/01/2005,12/02/2005,MCO,60.15,313,0,1,3,1,D,60,26, , , ,L
12/01/2005,12/02/2005,MSI,24.20,313,0,4,0,1,D,27,25, , , ,L
12/01/2005,12/02/2005,NOV,62.39,661,0,7,5,2,D,21,8,S, , ,L
12/01/2005,12/02/2005,NSC,44.21,313,0,4,0,1,D,27,25, , , ,L
12/01/2005,12/02/2005,PX,53.24,313,0,2,0,1,D,50,26, , ,L,L
12/01/2005,12/02/2005,RL,53.67,313,0,7,5,1,D,21,22, , , , 
12/01/2005,12/02/2005,SCHW,15.43,313,0,5,0,1,D,20,25, , , ,L
12/01/2005,12/02/2005,WHR,84.85,692,3,3,4,1,D,47,18,S, ,L,L
12/02/2005,12/05/2005,ACN,29.18,313,4,2,3,1,D,55,24,S,E, ,L
12/02/2005,12/05/2005,AMT,27.98,313,1,2,3,1,D,75,27,S,E,L,L
12/02/2005,12/05/2005,BRCM,48.77,692,4,5,5,1,D,33,15,S,E, ,L
12/02/2005,12/05/2005,CAM,82.81,313,1,2,3,1,D,75,27,S,E,L,L
12/02/2005,12/05/2005,CINF,44.97,313,0,2,5,1,D,42,23,S, , ,L
12/02/2005,12/05/2005,DHR,56.79,311,4,3,3,1,D,47,23,S,E, ,L
12/02/2005,12/05/2005,EMR,77.30,313,1,1,1,1,D,100,30,S,E,L,L
12/02/2005,12/05/2005,EXPD,71.32,313,0,1,0,1,D,67,27, , , ,L
12/02/2005,12/05/2005,FAST,40.38,313,0,2,4,1,D,46,24, , , ,L
12/02/2005,12/05/2005,FLR,75.85,313,4,1,4,1,D,60,24,S,E, ,L
12/02/2005,12/05/2005,FRX,39.73,851,0,6,4,8,D,26,6, , , ,L
12/02/2005,12/05/2005,IFF,33.43,661,0,9,3,0,D,27,11,S, , , 
12/02/2005,12/05/2005,JBL,34.33,313,1,2,3,1,D,75,27,S,E,L,L
12/02/2005,12/05/2005,MCO,60.13,313,0,1,3,1,D,60,26, , , ,L
12/02/2005,12/05/2005,NSC,44.13,313,0,4,0,5,D,27,22, , , ,L
12/02/2005,12/05/2005,NWL,23.34,851,0,6,3,8,D,30,10, , , , 
12/02/2005,12/05/2005,PHM,42.51,851,0,5,0,8,D,20,11, , , ,L
12/02/2005,12/05/2005,POM,21.82,851,0,9,0,7,D,12,11, , , , 
12/02/2005,12/05/2005,PX,53.13,313,0,2,0,5,D,50,23,S, , ,L
12/02/2005,12/05/2005,RIG,66.16,313,1,3,5,1,D,60,24,S,E,L,L
12/02/2005,12/05/2005,SCHW,15.61,313,0,4,0,1,D,27,25,S, , ,L
12/02/2005,12/05/2005,SYK,46.31,661,4,6,3,8,D,38,8,S,E, ,L
12/02/2005,12/05/2005,VMC,69.52,661,0,7,5,2,D,21,8,S,E, , 
12/02/2005,12/05/2005,WEC,38.44,661,0,7,3,9,D,29,11,S, , , 
12/05/2005,12/06/2005,ACN,28.77,313,0,3,3,5,D,40,21, , , ,L
12/05/2005,12/06/2005,ADBE,35.25,692,0,3,3,1,D,40,20,S,E, , 
12/05/2005,12/06/2005,AMT,28.09,313,2,2,2,1,D,75,27, ,E,L,L
12/05/2005,12/06/2005,CAM,81.66,313,0,2,3,1,D,50,25, ,E, ,L
12/05/2005,12/06/2005,DHR,57.14,313,0,3,2,5,D,50,22, ,E, ,L
12/05/2005,12/06/2005,EMR,77.00,313,0,2,1,1,D,70,27, , ,L,L
12/05/2005,12/06/2005,FAST,40.14,313,0,2,0,1,D,50,26, , , ,L
12/05/2005,12/06/2005,FLR,75.23,313,0,2,4,1,D,46,24, , , ,L
12/05/2005,12/06/2005,FOXA,15.15,661,0,7,3,0,D,29,10, , , , 
12/05/2005,12/06/2005,JBL,34.44,313,2,2,1,1,D,83,28, ,E,L,L
12/05/2005,12/06/2005,MCO,60.05,313,0,1,0,1,D,67,27, , , ,L
12/05/2005,12/06/2005,MSI,23.29,313,0,6,4,5,D,26,18,B, , ,L
12/05/2005,12/06/2005,RIG,66.15,313,0,3,3,1,D,40,24, ,E, ,L
12/05/2005,12/06/2005,SCHW,15.57,313,0,5,0,1,D,20,25, , , ,L
12/06/2005,12/07/2005,ACN,28.85,313,0,3,3,1,D,40,24, , , ,L
12/06/2005,12/07/2005,ADBE,36.99,381,1,2,1,1,D,92,28,S,E,L,L
12/06/2005,12/07/2005,AGN,105.17,692,1,2,3,1,D,75,21,S,E,L,L
12/06/2005,12/07/2005,AMT,27.85,313,0,3,3,1,D,40,24, , , ,L
12/06/2005,12/07/2005,CAM,81.97,313,0,2,3,1,D,50,25, , , ,L
12/06/2005,12/07/2005,DHR,57.89,313,4,2,2,1,D,63,25,S,E, ,L
12/06/2005,12/07/2005,FAST,39.40,313,0,3,0,5,D,33,23,B, , ,L
12/06/2005,12/07/2005,FLR,75.44,313,0,2,0,1,D,50,26, , , ,L
12/06/2005,12/07/2005,JBL,34.20,313,2,2,1,1,D,83,28, ,E,L,L
12/06/2005,12/07/2005,LB,23.00,851,0,3,5,2,D,32,10, , , ,L
12/06/2005,12/07/2005,MCO,60.05,313,0,2,0,1,D,50,26, , , ,L
12/06/2005,12/07/2005,MKC,31.62,851,0,7,0,0,D,15,10, , , , 
12/06/2005,12/07/2005,MSI,23.45,313,0,6,4,1,D,26,21, , , ,L
12/06/2005,12/07/2005,NEM,48.75,851,0,5,4,2,D,28,9,S,E, , 
12/06/2005,12/07/2005,NSC,43.36,313,0,6,3,5,D,30,18, , , , 
12/06/2005,12/07/2005,RIG,66.75,313,0,3,3,1,D,40,24, ,E, ,L
12/06/2005,12/07/2005,SCHW,15.41,313,0,5,0,5,D,20,22, , , , 
12/06/2005,12/07/2005,SLM,53.74,661,0,8,4,2,D,24,8, ,E, , 
12/07/2005,12/08/2005,ACN,28.74,313,0,3,0,1,D,33,26, , ,L,L
12/07/2005,12/08/2005,AGN,106.85,381,1,1,3,1,D,83,27,S,E,L,L
12/07/2005,12/08/2005,AMT,27.34,313,0,3,0,1,D,33,26,B, , ,L
12/07/2005,12/08/2005,CAH,66.27,311,4,3,3,1,D,47,23,S,E,L, 
12/07/2005,12/08/2005,CAM,81.29,313,0,3,3,1,D,40,24, , , ,L
12/07/2005,12/08/2005,DHR,58.07,313,1,2,3,1,D,75,27,S,E,L,L
12/07/2005,12/08/2005,FAST,39.70,313,0,3,0,1,D,33,26, , , ,L
12/07/2005,12/08/2005,FLR,73.47,313,0,3,5,1,D,32,21,B,U, ,L
12/07/2005,12/08/2005,JBL,34.19,313,0,2,3,5,D,50,22, , , ,L
12/07/2005,12/08/2005,M,67.71,851,0,6,3,8,D,30,10,S, , ,L
12/07/2005,12/08/2005,MSI,23.06,313,0,7,4,5,D,25,18, ,U, , 
12/07/2005,12/08/2005,NSC,42.66,313,0,7,2,5,D,39,18, ,U, ,L
12/07/2005,12/08/2005,RIG,67.11,313,0,2,3,1,D,50,25, , , ,L
12/08/2005,12/09/2005,ACN,28.24,313,0,4,0,5,D,27,22,B,U, ,L
12/08/2005,12/09/2005,AMT,27.45,313,0,3,0,1,D,33,26, , , ,L
12/08/2005,12/09/2005,ARG,31.73,692,0,3,3,1,D,40,20, , , ,L
12/08/2005,12/09/2005,CAH,66.94,313,1,3,3,1,D,67,26,S,E,L,L
12/08/2005,12/09/2005,CAM,84.64,313,3,2,5,1,D,52,23,S, ,L,L
12/08/2005,12/09/2005,DHI,35.81,661,0,6,5,8,D,22,9, , , ,L
12/08/2005,12/09/2005,DHR,57.83,313,0,3,4,5,D,36,20, , , ,L
12/08/2005,12/09/2005,EOG,78.65,692,4,3,5,1,D,40,14,S,E, ,L
12/08/2005,12/09/2005,ESV,50.28,692,4,4,3,1,D,43,14,S,E, ,L
12/08/2005,12/09/2005,FAST,39.56,313,0,3,0,5,D,33,23, , , ,L
12/08/2005,12/09/2005,FLR,73.25,313,0,3,3,5,D,40,21,B,U, ,L
12/08/2005,12/09/2005,FOX,16.42,661,4,4,3,8,D,43,8,S,E, ,L
12/08/2005,12/09/2005,FTI,43.21,692,0,3,0,1,D,33,21, , , ,L
12/08/2005,12/09/2005,HP,63.83,692,1,3,4,1,D,63,20,S,E,L,L
12/08/2005,12/09/2005,JBL,34.05,313,0,2,4,5,D,46,21, , , ,L
12/08/2005,12/09/2005,MSI,23.34,313,0,6,4,1,D,26,21, , , ,L
12/08/2005,12/09/2005,NBR,75.98,692,1,3,3,1,D,67,21,S,E,L,L
12/08/2005,12/09/2005,NEM,50.28,311,1,3,3,1,D,67,26,S,E,L,L
12/08/2005,12/09/2005,NSC,42.80,313,0,7,2,5,D,39,18, , , , 
12/08/2005,12/09/2005,RIG,69.39,313,1,2,5,1,D,68,25,S,E,L,L
12/08/2005,12/09/2005,SLM,54.12,851,0,7,3,2,D,29,5, , ,L, 
12/09/2005,12/12/2005,ACN,28.25,313,0,4,0,1,D,27,25,B, , ,L
12/09/2005,12/12/2005,AMT,27.48,313,0,3,0,1,D,33,26, , , ,L
12/09/2005,12/12/2005,CAH,67.05,313,2,3,3,1,D,58,25, ,E,L,L
12/09/2005,12/12/2005,CAM,84.29,313,1,2,5,1,D,68,25,S,E,L,L
12/09/2005,12/12/2005,D,79.06,661,0,7,3,9,D,29,11,S,E, , 
12/09/2005,12/12/2005,DHR,57.93,313,0,3,4,1,D,36,23, , ,L,L
12/09/2005,12/12/2005,FAST,39.74,313,0,4,0,5,D,27,22, , , ,L
12/09/2005,12/12/2005,FLR,73.48,313,0,3,3,5,D,40,21, , , ,L
12/09/2005,12/12/2005,JBL,34.37,313,0,2,5,1,D,42,23, , ,L,L
12/09/2005,12/12/2005,NBR,76.29,381,1,2,3,1,D,75,26,S,E,L,L
12/09/2005,12/12/2005,NEM,49.66,313,0,4,3,5,D,36,20, ,E, ,L
12/09/2005,12/12/2005,NSC,42.91,313,0,7,2,5,D,39,18, , , , 
12/09/2005,12/12/2005,RIG,68.66,313,1,2,5,1,D,68,25,S,E,L,L
12/09/2005,12/12/2005,TJX,22.91,661,4,4,5,8,D,37,8,S,E, ,L
12/12/2005,12/13/2005,AMT,27.50,313,0,3,4,1,D,36,23, , , ,L
12/12/2005,12/13/2005,CAH,67.00,313,2,3,5,1,D,52,23, ,E,L,L
12/12/2005,12/13/2005,CAM,85.00,313,2,2,4,1,D,63,25, ,E,L,L
12/12/2005,12/13/2005,DHR,57.71,313,0,3,5,1,D,32,21, , ,L,L
12/12/2005,12/13/2005,FAST,39.90,313,0,4,0,1,D,27,25, , , ,L
12/12/2005,12/13/2005,FLR,75.29,313,0,2,3,1,D,50,25,S, , ,L
12/12/2005,12/13/2005,INTU,55.40,692,4,1,2,1,D,72,21,S,E, ,L
12/12/2005,12/13/2005,JBL,35.14,313,1,1,0,1,D,80,28,S,E,L,L
12/12/2005,12/13/2005,MSI,23.17,313,0,7,0,5,D,15,21, , , , 
12/12/2005,12/13/2005,NEM,50.40,313,0,3,3,1,D,40,24, , ,L,L
12/12/2005,12/13/2005,RIG,69.99,313,2,2,5,1,D,60,24, ,E,L,L
12/12/2005,12/13/2005,UTX,55.55,692,0,2,3,1,D,50,21, , , ,L
12/12/2005,12/13/2005,VMC,68.82,851,0,8,0,2,D,13,6, , , , 
12/12/2005,12/13/2005,WFM,154.35,692,0,3,0,1,D,33,21, , , , 
12/13/2005,12/14/2005,AMT,27.01,313,0,5,3,5,D,32,18, , , ,L
12/13/2005,12/14/2005,AMZN,49.50,692,0,4,0,1,D,27,20, , , ,L
12/13/2005,12/14/2005,CAH,66.89,313,0,3,0,1,D,33,26, , ,L,L
12/13/2005,12/14/2005,DHR,57.60,313,0,3,0,1,D,33,26, , , ,L
12/13/2005,12/14/2005,DISCA,15.98,661,0,7,3,2,D,29,7, , , , 
12/13/2005,12/14/2005,FAST,40.39,313,0,3,0,5,D,33,23, , , ,L
12/13/2005,12/14/2005,FLR,75.65,313,0,2,3,1,D,50,25,S, , ,L
12/13/2005,12/14/2005,JBL,34.98,313,3,2,0,1,D,50,25,S, ,L,L
12/13/2005,12/14/2005,MSI,22.91,313,0,7,0,5,D,15,21, , , , 
12/13/2005,12/14/2005,NEM,50.58,313,0,3,3,1,D,40,24, , ,L,L
12/13/2005,12/14/2005,RIG,68.27,313,0,3,5,1,D,32,21, , ,L,L
12/13/2005,12/14/2005,ROST,27.99,661,0,5,5,9,D,24,11, , , , 
12/13/2005,12/14/2005,TROW,74.12,692,0,3,0,1,D,33,21, , , ,L
12/13/2005,12/14/2005,UTX,56.18,381,1,1,3,1,D,83,27,S,E,L,L
12/13/2005,12/14/2005,WY,66.57,851,0,5,0,8,D,20,11, , , ,L
12/14/2005,12/15/2005,AMT,27.27,313,0,4,3,1,D,36,23, , , , 
12/14/2005,12/15/2005,BA,71.45,692,0,3,0,1,D,33,21,S, , ,L
12/14/2005,12/15/2005,CAH,67.67,313,0,2,0,1,D,50,26, , ,L,L
12/14/2005,12/15/2005,DHR,57.72,313,0,3,0,1,D,33,26, , , ,L
12/14/2005,12/15/2005,ECL,35.75,381,1,1,2,1,D,92,28,S,E,L,L
12/14/2005,12/15/2005,FAST,40.19,313,0,4,0,5,D,27,22, , , ,L
12/14/2005,12/15/2005,FLR,75.85,313,0,2,0,1,D,50,26, ,E, ,L
12/14/2005,12/15/2005,JBL,35.07,313,0,2,5,1,D,42,23, ,E, ,L
12/14/2005,12/15/2005,NEM,49.51,313,0,4,3,5,D,36,20, , , ,L
12/14/2005,12/15/2005,NFX,52.27,692,0,2,3,1,D,50,21, , ,L,L
12/14/2005,12/15/2005,RIG,69.57,313,0,2,5,1,D,42,23, , , ,L
12/14/2005,12/15/2005,TMK,55.88,311,1,2,3,1,D,75,27,S,E,L,L
12/14/2005,12/15/2005,XRAY,56.28,661,0,6,5,2,D,22,8,S,U, , 
12/15/2005,12/16/2005,AMT,26.99,313,0,5,3,1,D,32,21, , , , 
12/15/2005,12/16/2005,CAH,67.13,313,0,3,5,1,D,32,21, , ,L,L
12/15/2005,12/16/2005,CMI,88.40,661,0,7,5,2,D,21,8, , , , 
12/15/2005,12/16/2005,DHR,57.37,313,0,3,0,5,D,33,23, , , ,L
12/15/2005,12/16/2005,ETFC,21.18,311,4,3,3,1,D,47,23,S,E, ,L
12/15/2005,12/16/2005,FAST,40.48,313,0,4,0,5,D,27,22, , , , 
12/15/2005,12/16/2005,FLR,76.33,313,0,2,0,1,D,50,26, ,E, ,L
12/15/2005,12/16/2005,JBL,34.93,313,0,2,5,1,D,42,23, , , ,L
12/15/2005,12/16/2005,MAS,30.48,851,0,6,5,8,D,22,7, ,E, ,L
12/15/2005,12/16/2005,MO,76.62,692,4,3,3,1,D,47,18,S,E,L, 
12/15/2005,12/16/2005,NEM,49.99,313,0,4,4,1,D,32,21, , ,L,L
12/15/2005,12/16/2005,RHT,26.08,692,0,4,4,1,D,32,19,S, , , 
12/15/2005,12/16/2005,RIG,69.52,313,0,2,0,1,D,50,26, , , ,L
12/15/2005,12/16/2005,TMK,55.47,313,0,3,3,5,D,40,21, ,E, ,L
12/16/2005,12/19/2005,DE,70.02,851,0,3,4,2,D,36,11, , , ,L
12/16/2005,12/19/2005,DHR,55.79,313,0,6,3,9,D,30,17,B,U, , 
12/16/2005,12/19/2005,DNB,65.37,661,0,8,3,2,D,28,8, , , , 
12/16/2005,12/19/2005,ETFC,21.22,313,4,3,2,1,D,55,24,S,E, ,L
12/16/2005,12/19/2005,FAST,40.16,313,0,5,0,5,D,20,22, , , ,L
12/16/2005,12/19/2005,HSP,44.04,851,0,5,5,5,D,24,10, , , ,L
12/16/2005,12/19/2005,JBL,35.13,313,0,2,4,1,D,46,24, , , ,L
12/16/2005,12/19/2005,NEM,50.50,313,0,3,2,1,D,50,25, , ,L,L
12/16/2005,12/19/2005,RIG,67.59,313,0,3,0,1,D,33,26,B, , ,L
12/16/2005,12/19/2005,TMK,55.12,313,0,4,3,5,D,36,20,B, , ,L
12/16/2005,12/19/2005,WAG,46.29,661,0,8,0,2,D,13,8, , , , 
12/16/2005,12/19/2005,XEL,18.90,851,0,6,4,2,D,26,5, ,E, ,L
12/19/2005,12/20/2005,AMT,26.83,313,0,6,0,1,D,17,24, , , , 
12/19/2005,12/20/2005,DHR,55.72,313,0,6,3,9,D,30,17,B,U, , 
12/19/2005,12/20/2005,ETFC,21.05,313,0,3,2,1,D,50,25, ,E, ,L
12/19/2005,12/20/2005,FAST,38.91,313,0,7,4,5,D,25,18,B, , , 
12/19/2005,12/20/2005,JBL,34.82,313,0,2,0,5,D,50,23, , , ,L
12/19/2005,12/20/2005,NEM,50.15,313,0,4,2,5,D,46,21, , , ,L
12/19/2005,12/20/2005,RIG,66.45,313,0,4,0,1,D,27,25,B, , ,L
12/19/2005,12/20/2005,TMK,54.93,313,0,5,3,5,D,32,18,B, , , 
12/20/2005,12/21/2005,AMT,26.78,313,0,6,0,1,D,17,24, , , , 
12/20/2005,12/21/2005,DHR,55.30,313,0,7,3,9,D,29,17, ,U,Y, 
12/20/2005,12/21/2005,ETFC,21.13,313,0,3,2,1,D,50,25, , , ,L
12/20/2005,12/21/2005,FAST,38.94,313,0,7,4,5,D,25,18,B, , , 
12/20/2005,12/21/2005,NEM,49.20,313,0,5,5,5,D,24,18,B, , ,L
