date,next_date,next_close,symbol,close,kno,w,h,e,n,rd,pct,cr,bsval1,bsval2,bsval3,bsval4
11/29/2002,12/02/2002,20.78,HAL,21.37,331,1,1,3,1,D,83,28,S,E,L,L
12/11/2002,12/12/2002,43.91,CME,45.06,391,1,1,3,1,D,83,26,S,E,L,L
12/16/2002,12/17/2002,27.99,GRMN,28.42,391,1,1,2,1,D,92,27,S,E,L,L
12/16/2002,12/17/2002,11.50,STX,11.61,391,1,1,3,1,D,83,26,S,E,L,L
01/09/2003,01/10/2003,11.10,STX,12.60,381,2,1,2,1,D,83,27, ,E,L,L
02/21/2003,02/24/2003,33.31,KIM,33.52,311,1,3,1,1,D,83,28,S,E,L,L
03/17/2003,03/18/2003,26.78,AMZN,26.55,381,1,3,1,1,D,83,27,S,E,L,L
03/17/2003,03/18/2003,88.08,EBAY,87.00,311,1,2,2,1,D,83,28,S,E,L,L
03/17/2003,03/18/2003,48.62,ZMH,48.97,381,1,2,1,1,D,92,28,S,E,L,L
03/18/2003,03/19/2003,87.87,EBAY,88.08,313,1,2,1,1,D,92,29,S,E,L,L
03/20/2003,03/21/2003,37.68,EXPD,37.10,391,1,3,1,1,D,83,26,S,E,L,L
03/21/2003,03/24/2003,62.26,BCR,63.56,313,1,2,2,1,D,83,28,S,E,L,L
03/21/2003,03/24/2003,36.22,EXPD,37.68,381,1,2,1,1,D,92,28,S,E,L,L
04/04/2003,04/07/2003,14.79,HAS,14.99,311,1,2,2,1,D,83,28,S,E,L,L
04/22/2003,04/23/2003,15.57,AMAT,15.81,321,1,3,1,2,D,83,19,S,E,L,L
04/22/2003,04/23/2003,6.56,WMB,6.86,381,1,2,1,1,D,92,28,S,E,L,L
04/23/2003,04/24/2003,16.68,ALTR,16.70,313,1,3,1,1,D,83,28,S,E,L,L
04/23/2003,04/24/2003,24.69,BMY,24.80,321,1,3,1,2,D,83,19,S,E,L,L
04/23/2003,04/24/2003,67.75,PGR,68.98,381,1,1,2,1,D,92,28,S,E,L,L
04/25/2003,04/28/2003,5.66,AES,5.45,381,1,3,1,1,D,83,27,S,E,L,L
04/28/2003,04/29/2003,29.79,URBN,29.75,321,1,2,1,1,D,92,28,S,E,L,L
04/30/2003,05/01/2003,14.95,PRGO,15.36,391,1,1,2,1,D,92,27,S,E,L,L
05/02/2003,05/05/2003,3.17,PCLN,3.14,311,1,1,1,1,D,100,30,S,E,L,L
05/05/2003,05/06/2003,11.70,HUM,11.73,321,1,2,1,8,D,92,21,S,E,L,L
05/05/2003,05/06/2003,3.38,PCLN,3.17,313,1,1,1,1,D,100,30,S,E,L,L
05/06/2003,05/07/2003,46.56,COF,46.60,311,1,1,1,1,D,100,30,S,E,L,L
05/06/2003,05/07/2003,12.19,JNPR,12.29,391,1,3,1,1,D,83,26,S,E,L,L
05/06/2003,05/07/2003,3.18,PCLN,3.38,313,2,1,1,1,D,92,29, ,E,L,L
05/07/2003,05/08/2003,18.00,AAPL,17.65,391,1,1,1,1,D,100,28,S,E,L,L
05/07/2003,05/08/2003,23.17,ADS,23.39,391,1,1,2,1,D,92,27,S,E,L,L
05/07/2003,05/08/2003,44.78,COF,46.56,313,1,1,2,1,D,92,29,S,E,L,L
05/07/2003,05/08/2003,3.01,PCLN,3.18,313,2,1,2,1,D,83,28, ,E,L,L
05/07/2003,05/08/2003,4.90,PWR,4.91,391,1,1,1,1,D,100,28,S,E,L,L
05/12/2003,05/13/2003,30.40,BTU,30.63,313,1,3,1,1,D,83,28,S,E,L,L
05/12/2003,05/13/2003,30.43,EW,30.58,381,1,1,1,1,D,100,29,S,E,L,L
05/12/2003,05/13/2003,70.72,HAR,72.25,381,1,2,2,1,D,83,27,S,E,L,L
05/12/2003,05/13/2003,34.29,PSA,34.32,321,1,3,1,8,D,83,20,S,E,L,L
05/13/2003,05/14/2003,9.70,CHK,9.39,391,1,2,1,1,D,92,27,S,E,L,L
05/15/2003,05/16/2003,21.00,CNX,21.00,391,1,2,1,1,D,92,27,S,E,L,L
05/21/2003,05/22/2003,42.60,BXP,42.55,391,1,2,1,1,D,92,27,S,E,L,L
05/21/2003,05/22/2003,36.20,NBL,36.30,321,1,3,1,2,D,83,19,S,E,L,L
05/27/2003,05/28/2003,45.95,AEE,46.49,311,1,1,1,1,D,100,30,S,E,L,L
05/27/2003,05/28/2003,23.02,BRCM,23.72,391,1,2,2,1,D,83,26,S,E,L,L
05/27/2003,05/28/2003,12.05,DNR,12.30,391,1,2,1,1,D,92,27,S,E,L,L
05/27/2003,05/28/2003,36.65,FE,36.65,391,1,3,1,1,D,83,26,S,E,L,L
05/27/2003,05/28/2003,22.00,FTI,22.48,381,1,1,1,1,D,100,29,S,E,L,L
05/27/2003,05/28/2003,35.79,GAS,36.14,311,1,2,2,1,D,83,28,S,E,L,L
05/27/2003,05/28/2003,28.04,PBCT,28.43,313,1,3,1,1,D,83,28,S,E,L,L
05/28/2003,05/29/2003,45.09,AEE,45.95,313,1,1,2,1,D,92,29,S,E,L,L
05/28/2003,05/29/2003,35.26,GAS,35.79,313,1,2,2,1,D,83,28,S,E,L,L
05/28/2003,05/29/2003,8.69,ISRG,8.74,381,2,2,1,1,D,83,27, ,E,L,L
05/28/2003,05/29/2003,65.20,LEN,65.78,311,1,2,1,1,D,92,29,S,E,L,L
05/28/2003,05/29/2003,38.01,LIFE,38.81,391,2,1,1,1,D,92,27, ,E,L,L
05/28/2003,05/29/2003,65.24,PHM,65.72,313,1,2,1,1,D,92,29,S,E,L,L
05/28/2003,05/29/2003,35.98,SNDK,36.22,391,1,1,1,1,D,100,28,S,E,L,L
05/29/2003,05/30/2003,68.55,EA,68.11,321,1,3,1,1,D,83,27,S,E,L,L
05/29/2003,05/30/2003,67.05,LEN,65.20,313,1,2,1,1,D,92,29,S,E,L,L
05/29/2003,05/30/2003,6.01,PWR,6.02,381,1,1,3,1,D,83,27,S,E,L,L
05/30/2003,06/02/2003,66.65,LEN,67.05,313,2,1,2,1,D,83,28, ,E,L,L
05/30/2003,06/02/2003,65.30,LM,64.61,313,1,2,1,1,D,92,29,S,E,L,L
05/30/2003,06/02/2003,24.72,NVDA,26.17,391,1,1,2,1,D,92,27,S,E,L,L
05/30/2003,06/02/2003,26.15,PCL,26.40,331,1,2,2,1,D,83,28,S,E,L,L
05/30/2003,06/02/2003,36.60,TROW,36.71,313,1,2,2,1,D,83,28,S,E,L,L
06/02/2003,06/03/2003,6.66,ATI,7.00,321,1,1,3,2,D,83,19,S,E,L,L
06/02/2003,06/03/2003,50.47,COH,50.85,381,1,2,2,1,D,83,27,S,E,L,L
06/02/2003,06/03/2003,25.53,HCBK,25.18,313,1,2,2,1,D,83,28,S,E,L,L
06/02/2003,06/03/2003,67.01,LEN,66.65,313,1,1,3,1,D,83,28,S,E,L,L
06/02/2003,06/03/2003,63.98,LM,65.30,313,1,2,1,1,D,92,29,S,E,L,L
06/04/2003,06/05/2003,39.72,CMI,38.78,381,1,1,3,1,D,83,27,S,E,L,L
06/04/2003,06/05/2003,33.42,DOV,32.58,311,1,2,1,1,D,92,29,S,E,L,L
06/04/2003,06/05/2003,40.51,EQT,41.58,311,1,2,2,1,D,83,28,S,E,L,L
06/04/2003,06/05/2003,21.90,HPQ,21.04,311,1,2,1,1,D,92,29,S,E,L,L
06/04/2003,06/05/2003,23.94,PLL,24.16,391,1,2,1,1,D,92,27,S,E,L,L
06/05/2003,06/06/2003,28.67,DHI,29.69,391,1,1,3,1,D,83,26,S,E,L,L
06/05/2003,06/06/2003,21.28,DIS,20.94,391,1,3,1,1,D,83,26,S,E,L,L
06/05/2003,06/06/2003,33.81,DOV,33.42,313,1,2,1,1,D,92,29,S,E,L,L
06/05/2003,06/06/2003,88.70,GS,87.30,391,1,3,1,1,D,83,26,S,E,L,L
06/05/2003,06/06/2003,22.03,HPQ,21.90,313,1,2,1,1,D,92,29,S,E,L,L
06/05/2003,06/06/2003,29.40,KMX,29.40,311,1,1,1,1,D,100,30,S,E,L,L
06/05/2003,06/06/2003,8.27,RHT,8.70,381,1,1,1,1,D,100,29,S,E,L,L
06/06/2003,06/09/2003,39.80,ACT,39.83,311,1,1,3,1,D,83,28,S,E,L,L
06/06/2003,06/09/2003,28.54,COG,28.82,313,1,1,2,1,D,92,29,S,E,L,L
06/06/2003,06/09/2003,32.60,DOV,33.81,313,1,2,1,1,D,92,29,S,E,L,L
06/06/2003,06/09/2003,37.10,GAS,37.86,311,2,2,1,1,D,83,28, ,E,L,L
06/06/2003,06/09/2003,21.53,HPQ,22.03,313,1,2,1,1,D,92,29,S,E,L,L
06/06/2003,06/09/2003,27.37,KMX,29.40,313,1,1,1,1,D,100,30,S,E,L,L
06/06/2003,06/09/2003,32.65,NEM,32.29,381,1,2,1,1,D,92,28,S,E,L,L
06/09/2003,06/10/2003,21.62,HPQ,21.53,313,2,2,1,1,D,83,28, ,E,L,L
06/10/2003,06/11/2003,30.12,COG,29.41,313,1,1,2,1,D,92,29,S,E,L,L
06/10/2003,06/11/2003,29.80,KMX,29.43,313,2,1,1,1,D,92,29, ,E,L,L
06/11/2003,06/12/2003,80.67,AGN,78.99,391,1,3,1,1,D,83,26,S,E,L,L
06/11/2003,06/12/2003,35.27,BHI,35.94,381,1,1,2,1,D,92,28,S,E,L,L
06/11/2003,06/12/2003,34.68,BTU,34.93,313,1,1,3,1,D,83,28,S,E,L,L
06/11/2003,06/12/2003,71.69,ESRX,72.64,313,1,1,1,1,D,100,30,S,E,L,L
06/11/2003,06/12/2003,15.07,HUM,14.70,331,1,1,1,1,D,100,30,S,E,L,L
06/11/2003,06/12/2003,61.60,STJ,61.56,381,1,2,1,1,D,92,28,S,E,L,L
06/12/2003,06/13/2003,71.47,ESRX,71.69,313,2,2,1,1,D,83,28, ,E,L,L
06/12/2003,06/13/2003,34.45,ORLY,34.59,311,1,2,2,1,D,83,28,S,E,L,L
06/12/2003,06/13/2003,15.81,SWN,16.17,311,1,2,1,1,D,92,29,S,E,L,L
06/13/2003,06/16/2003,63.27,BSX,61.75,311,1,1,2,1,D,92,29,S,E,L,L
06/13/2003,06/16/2003,36.09,MCK,34.55,391,1,1,1,1,D,100,28,S,E,L,L
06/16/2003,06/17/2003,42.31,ACT,42.13,313,1,1,3,1,D,83,28,S,E,L,L
06/16/2003,06/17/2003,64.60,BSX,63.27,313,1,1,2,1,D,92,29,S,E,L,L
06/16/2003,06/17/2003,74.07,ESRX,73.64,313,1,1,3,1,D,83,28,S,E,L,L
06/16/2003,06/17/2003,36.94,MCK,36.09,381,1,1,1,1,D,100,29,S,E,L,L
06/16/2003,06/17/2003,18.90,PCG,19.20,311,1,3,1,1,D,83,28,S,E,L,L
06/17/2003,06/18/2003,63.10,BSX,64.60,313,1,1,1,1,D,100,30,S,E,L,L
06/17/2003,06/18/2003,15.68,HUM,16.00,313,1,1,3,1,D,83,28,S,E,L,L
06/17/2003,06/18/2003,36.05,PFE,36.18,391,1,2,2,1,D,83,26,S,E,L,L
07/02/2003,07/03/2003,110.13,EBAY,109.26,311,1,3,1,1,D,83,28,S,E,L,L
07/02/2003,07/03/2003,45.00,LIFE,45.09,391,1,1,3,1,D,83,26,S,E,L,L
07/07/2003,07/08/2003,45.48,BXP,45.50,311,1,2,2,1,D,83,28,S,E,L,L
07/07/2003,07/08/2003,113.80,EBAY,113.91,313,1,3,1,1,D,83,28,S,E,L,L
07/07/2003,07/08/2003,47.15,LIFE,46.87,381,1,1,3,1,D,83,27,S,E,L,L
07/08/2003,07/09/2003,69.31,LM,70.57,391,1,3,1,1,D,83,26,S,E,L,L
07/09/2003,07/10/2003,16.43,HUM,16.60,311,1,2,2,1,D,83,28,S,E,L,L
07/09/2003,07/10/2003,36.06,ORLY,37.00,313,1,2,2,1,D,83,28,S,E,L,L
07/14/2003,07/15/2003,51.93,WFC,53.03,391,1,3,1,1,D,83,26,S,E,L,L
07/15/2003,07/16/2003,21.37,JWN,21.61,321,1,2,1,1,D,92,28,S,E,L,L
07/16/2003,07/17/2003,24.93,INTC,25.31,391,1,2,1,1,D,92,27,S,E,L,L
07/17/2003,07/18/2003,65.61,CAT,63.54,391,1,2,1,1,D,92,27,S,E,L,L
07/18/2003,07/21/2003,65.32,CAT,65.61,381,1,2,1,1,D,92,28,S,E,L,L
07/21/2003,07/22/2003,55.07,IR,54.30,391,1,2,2,1,D,83,26,S,E,L,L
07/28/2003,07/29/2003,35.05,DOW,35.10,391,1,3,1,1,D,83,26,S,E,L,L
07/31/2003,08/01/2003,47.20,AVB,46.98,381,1,3,1,1,D,83,27,S,E,L,L
08/04/2003,08/05/2003,39.55,AIV,39.78,391,2,1,1,1,D,92,27, ,E,L,L
08/13/2003,08/14/2003,55.07,DE,55.00,391,1,1,1,1,D,100,28,S,E,L,L
08/14/2003,08/15/2003,6.20,MNST,6.00,391,1,1,1,1,D,100,28,S,E,L,L
08/15/2003,08/18/2003,5.90,MNST,6.20,381,1,1,1,1,D,100,29,S,E,L,L
08/18/2003,08/19/2003,72.90,CAT,73.04,311,1,1,1,1,D,100,30,S,E,L,L
08/20/2003,08/21/2003,23.42,SPLS,22.98,391,1,1,1,1,D,100,28,S,E,L,L
08/21/2003,08/22/2003,11.35,LSI,11.26,313,1,2,2,1,D,83,28,S,E,L,L
08/22/2003,08/25/2003,11.08,LSI,11.35,313,2,2,1,1,D,83,28, ,E,L,L
08/22/2003,08/25/2003,22.61,TXN,22.81,391,1,2,1,1,D,92,27,S,E,L,L
08/28/2003,08/29/2003,26.07,JWN,25.69,381,3,1,1,1,D,83,27,S, ,L,L
08/28/2003,08/29/2003,16.05,THC,16.20,321,1,2,2,2,D,83,19,S,E,L,L
08/29/2003,09/02/2003,23.99,PETM,23.90,381,1,2,2,1,D,83,27,S,E,L,L
09/02/2003,09/03/2003,33.30,NFLX,33.65,391,1,3,1,1,D,83,26,S,E,L,L
09/04/2003,09/05/2003,38.77,CTSH,38.32,311,2,2,1,1,D,83,28, ,E,L,L
09/05/2003,09/08/2003,46.52,CELG,44.87,313,1,1,1,1,D,100,30,S,E,L,L
09/08/2003,09/09/2003,47.44,CELG,46.52,313,1,1,1,1,D,100,30,S,E,L,L
09/08/2003,09/09/2003,26.12,CPB,26.61,311,1,3,1,1,D,83,28,S,E,L,L
09/09/2003,09/10/2003,45.28,CELG,47.44,313,1,1,1,1,D,100,30,S,E,L,L
09/10/2003,09/11/2003,44.70,CELG,45.28,313,2,1,1,1,D,92,29, ,E,L,L
09/18/2003,09/19/2003,41.37,ADBE,41.52,311,1,3,1,1,D,83,28,S,E,L,L
09/18/2003,09/19/2003,39.61,CHRW,40.89,111,1,3,1,1,D,83,28,S,E,L,L
09/23/2003,09/24/2003,10.17,RHT,10.64,311,1,1,2,1,D,92,29,S,E,L,L
09/23/2003,09/24/2003,14.22,TSN,14.25,391,1,2,2,1,D,83,26,S,E,L,L
09/23/2003,09/24/2003,13.07,WDC,13.57,313,2,2,1,1,D,83,28, ,E,L,L
10/02/2003,10/03/2003,82.15,LEN,82.75,311,1,2,2,1,D,83,28,S,E,L,L
10/06/2003,10/07/2003,50.20,VNO,50.40,313,1,3,1,1,D,83,28,S,E,L,L
10/07/2003,10/08/2003,7.86,RRC,7.81,311,1,3,1,1,D,83,28,S,E,L,L
10/08/2003,10/09/2003,7.83,RRC,7.86,313,1,2,1,1,D,92,29,S,E,L,L
10/09/2003,10/10/2003,58.06,AMZN,57.86,381,1,2,1,1,D,92,28,S,E,L,L
10/10/2003,10/13/2003,34.52,HCBK,33.90,313,1,1,3,1,D,83,28,S,E,L,L
10/10/2003,10/13/2003,7.04,MNST,6.92,391,1,2,1,1,D,92,27,S,E,L,L
10/13/2003,10/14/2003,29.75,MKC,29.57,311,1,1,3,1,D,83,28,S,E,L,L
10/13/2003,10/14/2003,16.60,PVH,16.48,381,1,2,2,1,D,83,27,S,E,L,L
10/13/2003,10/14/2003,13.00,RHT,12.97,313,1,1,2,1,D,92,29,S,E,L,L
10/14/2003,10/15/2003,29.64,MKC,29.75,313,1,1,3,1,D,83,28,S,E,L,L
10/14/2003,10/15/2003,12.85,RHT,13.00,313,1,1,2,1,D,92,29,S,E,L,L
10/15/2003,10/16/2003,13.03,RHT,12.85,313,2,1,2,1,D,83,28, ,E,L,L
10/16/2003,10/17/2003,35.52,AFL,35.54,391,2,1,2,1,D,83,26, ,E,L,L
10/16/2003,10/17/2003,40.05,ALL,39.90,391,1,3,1,1,D,83,26,S,E,L,L
10/16/2003,10/17/2003,12.91,RHT,13.03,313,2,1,2,1,D,83,28, ,E,L,L
10/17/2003,10/20/2003,40.13,ALL,40.05,381,1,3,1,1,D,83,27,S,E,L,L
10/20/2003,10/21/2003,54.50,NFLX,54.74,311,2,1,1,1,D,92,29, ,E,L,L
10/28/2003,10/29/2003,53.25,PNC,53.25,381,1,1,3,1,D,83,27,S,E,L,L
10/28/2003,10/29/2003,33.32,SHW,33.16,391,1,2,1,1,D,92,27,S,E,L,L
10/28/2003,10/29/2003,67.86,STI,68.90,391,1,1,1,1,D,100,28,S,E,L,L
10/28/2003,10/29/2003,29.18,TXN,29.35,311,1,2,1,1,D,92,29,S,E,L,L
10/28/2003,10/29/2003,22.49,WYNN,21.46,311,1,1,3,1,D,83,28,S,E,L,L
10/29/2003,10/30/2003,103.53,AZO,101.65,311,1,3,1,1,D,83,28,S,E,L,L
10/29/2003,10/30/2003,35.76,COH,36.17,311,1,2,2,1,D,83,28,S,E,L,L
10/29/2003,10/30/2003,46.70,DNB,46.60,391,1,2,2,1,D,83,26,S,E,L,L
10/29/2003,10/30/2003,82.37,LM,83.63,311,1,3,1,1,D,83,28,S,E,L,L
10/29/2003,10/30/2003,50.27,RAI,51.05,311,1,1,3,1,D,83,28,S,E,L,L
10/29/2003,10/30/2003,29.52,TXN,29.18,313,1,3,1,1,D,83,28,S,E,L,L
10/29/2003,10/30/2003,19.05,VTR,19.03,311,1,3,1,1,D,83,28,S,E,L,L
10/29/2003,10/30/2003,21.10,WYNN,22.49,313,1,1,1,1,D,100,30,S,E,L,L
10/30/2003,10/31/2003,96.10,AZO,103.53,313,1,3,1,1,D,83,28,S,E,L,L
10/30/2003,10/31/2003,54.83,NUE,55.00,313,1,3,1,1,D,83,28,S,E,L,L
10/30/2003,10/31/2003,69.58,PX,70.09,381,1,2,2,1,D,83,27,S,E,L,L
10/30/2003,10/31/2003,15.01,RHT,15.00,313,1,1,2,1,D,92,29,S,E,L,L
10/30/2003,10/31/2003,28.92,TXN,29.52,313,2,2,1,1,D,83,28, ,E,L,L
10/31/2003,11/03/2003,55.87,CI,57.05,391,1,2,2,1,D,83,26,S,E,L,L
10/31/2003,11/03/2003,32.64,PBCT,32.74,311,1,3,1,1,D,83,28,S,E,L,L
10/31/2003,11/03/2003,15.38,RHT,15.01,313,2,1,2,1,D,83,28, ,E,L,L
10/31/2003,11/03/2003,23.75,X,23.65,381,1,3,1,1,D,83,27,S,E,L,L
11/03/2003,11/04/2003,66.32,BEAM,66.70,381,1,2,2,1,D,83,27,S,E,L,L
11/04/2003,11/05/2003,34.60,HCN,34.72,311,1,1,2,1,D,92,29,S,E,L,L
11/05/2003,11/06/2003,36.10,CLF,34.30,311,1,2,2,1,D,83,28,S,E,L,L
11/06/2003,11/07/2003,35.35,CLF,36.10,313,1,1,1,1,D,100,30,S,E,L,L
11/06/2003,11/07/2003,33.02,ROK,33.03,313,1,2,1,1,D,92,29,S,E,L,L
11/07/2003,11/10/2003,35.15,CLF,35.35,313,2,1,1,1,D,92,29, ,E,L,L
11/07/2003,11/10/2003,13.61,KSU,14.08,391,1,2,2,1,D,83,26,S,E,L,L
11/07/2003,11/10/2003,31.95,ROK,33.02,313,1,2,1,1,D,92,29,S,E,L,L
11/10/2003,11/11/2003,26.68,HRL,26.89,311,1,1,1,1,D,100,30,S,E,L,L
11/11/2003,11/12/2003,27.05,HRL,26.68,313,2,1,1,1,D,92,29, ,E,L,L
11/12/2003,11/13/2003,26.95,HRL,27.05,313,2,1,1,1,D,92,29, ,E,L,L
11/13/2003,11/14/2003,46.72,FAST,47.84,313,1,3,1,1,D,83,28,S,E,L,L
11/25/2003,11/26/2003,24.31,WYNN,23.50,311,1,2,1,1,D,92,29,S,E,L,L
11/26/2003,11/28/2003,24.89,WYNN,24.31,313,1,1,1,1,D,100,30,S,E,L,L
11/28/2003,12/01/2003,24.69,WYNN,24.89,313,1,1,3,1,D,83,28,S,E,L,L
11/28/2003,12/01/2003,12.19,XRX,12.18,381,1,2,2,1,D,83,27,S,E,L,L
12/01/2003,12/02/2003,39.62,CLF,39.70,313,2,2,1,1,D,83,28, ,E,L,L
12/01/2003,12/02/2003,25.99,X,25.87,391,1,3,1,1,D,83,26,S,E,L,L
12/02/2003,12/03/2003,39.17,CLF,39.62,313,2,2,1,1,D,83,28, ,E,L,L
12/02/2003,12/03/2003,18.12,PVH,18.08,391,1,3,1,1,D,83,26,S,E,L,L
12/03/2003,12/04/2003,20.25,NRG,19.50,391,1,1,2,1,D,92,27,S,E,L,L
12/04/2003,12/05/2003,34.98,AA,35.45,391,1,3,1,1,D,83,26,S,E,L,L
12/04/2003,12/05/2003,22.50,NSC,22.52,381,1,2,2,1,D,83,27,S,E,L,L
12/04/2003,12/05/2003,45.52,PNR,45.40,381,2,2,1,1,D,83,27, ,E,L,L
12/05/2003,12/08/2003,45.90,PCP,43.80,391,1,3,1,1,D,83,26,S,E,L,L
12/08/2003,12/09/2003,42.71,NBL,43.38,381,1,2,2,1,D,83,27,S,E,L,L
12/08/2003,12/09/2003,43.55,NFX,44.07,311,1,3,1,1,D,83,28,S,E,L,L
12/08/2003,12/09/2003,22.13,NRG,21.80,391,1,1,1,1,D,100,28,S,E,L,L
12/08/2003,12/09/2003,29.72,PXD,30.16,311,1,2,2,1,D,83,28,S,E,L,L
12/08/2003,12/09/2003,8.81,RRC,8.81,313,1,3,1,1,D,83,28,S,E,L,L
12/09/2003,12/10/2003,81.75,ITW,82.71,381,1,1,3,1,D,83,27,S,E,L,L
12/10/2003,12/11/2003,29.26,PCL,29.35,391,1,2,1,1,D,92,27,S,E,L,L
12/11/2003,12/12/2003,21.86,CCE,21.82,391,1,3,1,1,D,83,26,S,E,L,L
12/12/2003,12/15/2003,49.79,KO,49.37,391,1,3,1,1,D,83,26,S,E,L,L
12/15/2003,12/16/2003,89.55,DHR,89.00,381,1,3,1,1,D,83,27,S,E,L,L
12/18/2003,12/19/2003,51.00,CLF,51.61,311,1,1,3,1,D,83,28,S,E,L,L
12/18/2003,12/19/2003,63.43,COP,63.95,313,1,1,2,1,D,92,29,S,E,L,L
12/18/2003,12/19/2003,32.20,PXD,32.44,311,1,1,2,1,D,92,29,S,E,L,L
12/18/2003,12/19/2003,9.60,RRC,9.75,313,1,1,3,1,D,83,28,S,E,L,L
12/19/2003,12/22/2003,63.45,COP,63.43,313,1,1,2,1,D,92,29,S,E,L,L
12/19/2003,12/22/2003,67.00,DE,67.10,313,1,3,1,1,D,83,28,S,E,L,L
12/19/2003,12/22/2003,16.79,F,15.24,381,1,2,1,1,D,92,28,S,E,L,L
12/19/2003,12/22/2003,31.52,PXD,32.20,313,1,1,2,1,D,92,29,S,E,L,L
12/19/2003,12/22/2003,34.30,R,34.17,391,1,3,1,1,D,83,26,S,E,L,L
12/19/2003,12/22/2003,39.47,XOM,39.60,391,1,2,2,1,D,83,26,S,E,L,L
12/22/2003,12/23/2003,12.95,ATI,13.26,381,1,1,2,1,D,92,28,S,E,L,L
12/22/2003,12/23/2003,63.19,COP,63.45,313,2,1,2,1,D,83,28, ,E,L,L
12/22/2003,12/23/2003,17.98,RHT,18.61,391,1,1,1,1,D,100,28,S,E,L,L
12/22/2003,12/23/2003,22.20,VTR,22.10,311,1,2,2,1,D,83,28,S,E,L,L
12/30/2003,12/31/2003,23.90,SWN,24.78,311,2,1,1,1,D,92,29, ,E,L,L
01/02/2004,01/05/2004,29.26,BMY,29.35,391,1,2,1,1,D,92,27,S,E,L,L
01/05/2004,01/06/2004,27.12,T,27.05,311,1,2,2,1,D,83,28,S,E,L,L
01/06/2004,01/07/2004,58.00,BLK,57.25,311,1,1,2,1,D,92,29,S,E,L,L
01/06/2004,01/07/2004,35.60,SHW,35.77,391,1,3,1,1,D,83,26,S,E,L,L
01/06/2004,01/07/2004,27.80,TYC,28.00,381,1,1,3,1,D,83,27,S,E,L,L
01/07/2004,01/08/2004,57.97,BLK,58.00,313,1,1,2,1,D,92,29,S,E,L,L
01/07/2004,01/08/2004,44.98,IP,44.26,381,1,1,2,1,D,92,28,S,E,L,L
01/08/2004,01/09/2004,32.05,A,32.28,311,1,3,1,1,D,83,28,S,E,L,L
01/08/2004,01/09/2004,57.60,BLK,57.97,313,2,1,2,1,D,83,28, ,E,L,L
01/08/2004,01/09/2004,25.69,CVC,25.90,311,1,1,1,1,D,100,30,S,E,L,L
01/08/2004,01/09/2004,27.65,FFIV,28.48,381,1,3,1,1,D,83,27,S,E,L,L
01/09/2004,01/12/2004,32.40,A,32.05,313,1,3,1,1,D,83,28,S,E,L,L
01/09/2004,01/12/2004,35.36,CMCSA,35.16,313,1,3,1,1,D,83,28,S,E,L,L
01/09/2004,01/12/2004,25.65,CVC,25.69,313,1,1,2,1,D,92,29,S,E,L,L
01/09/2004,01/12/2004,28.05,HAL,28.00,391,1,2,1,1,D,92,27,S,E,L,L
01/09/2004,01/12/2004,57.50,HES,57.46,391,1,1,2,1,D,92,27,S,E,L,L
01/09/2004,01/12/2004,62.69,HIG,62.15,311,1,3,1,1,D,83,28,S,E,L,L
01/12/2004,01/13/2004,69.49,AIG,70.50,391,1,1,1,1,D,100,28,S,E,L,L
01/12/2004,01/13/2004,27.98,HAL,28.05,381,1,2,1,1,D,92,28,S,E,L,L
01/12/2004,01/13/2004,10.90,NDAQ,11.35,381,1,2,1,1,D,92,28,S,E,L,L
01/12/2004,01/13/2004,14.36,ORCL,14.66,381,1,2,2,1,D,83,27,S,E,L,L
01/12/2004,01/13/2004,41.76,TRV,41.48,311,1,3,1,1,D,83,28,S,E,L,L
01/13/2004,01/14/2004,16.35,MSI,16.32,391,1,2,1,1,D,92,27,S,E,L,L
01/13/2004,01/14/2004,41.96,TRV,41.76,313,1,2,1,1,D,92,29,S,E,L,L
01/14/2004,01/15/2004,32.72,COL,32.36,381,1,1,3,1,D,83,27,S,E,L,L
01/14/2004,01/15/2004,43.49,OXY,44.49,311,2,1,2,1,D,83,28, ,E,L,L
01/14/2004,01/15/2004,41.93,TRV,41.96,313,2,2,1,1,D,83,28, ,E,L,L
01/15/2004,01/16/2004,14.95,ETFC,14.45,311,1,2,1,1,D,92,29,S,E,L,L
01/15/2004,01/16/2004,42.53,TRV,41.93,313,2,2,1,1,D,83,28, ,E,L,L
01/16/2004,01/20/2004,15.15,ETFC,14.95,313,2,2,1,1,D,83,28, ,E,L,L
01/16/2004,01/20/2004,36.65,PBCT,37.24,391,1,1,1,1,D,100,28,S,E,L,L
01/16/2004,01/20/2004,37.35,WAT,37.21,391,1,2,1,1,D,92,27,S,E,L,L
01/20/2004,01/21/2004,14.80,ETFC,15.15,313,1,2,1,1,D,92,29,S,E,L,L
01/20/2004,01/21/2004,37.49,WAT,37.35,381,1,2,1,1,D,92,28,S,E,L,L
01/21/2004,01/22/2004,44.48,BIIB,44.78,391,1,2,1,1,D,92,27,S,E,L,L
01/21/2004,01/22/2004,74.15,COF,69.85,381,1,3,1,1,D,83,27,S,E,L,L
01/21/2004,01/22/2004,33.15,FOXA,32.95,381,1,2,1,1,D,92,28,S,E,L,L
01/21/2004,01/22/2004,48.65,HRS,49.40,391,1,1,3,1,D,83,26,S,E,L,L
01/21/2004,01/22/2004,88.51,LM,89.95,391,1,2,2,1,D,83,26,S,E,L,L
