date,symbol,close,kno,w,h,e,n,rd,pct,cr
1/5/07,CCI,32.09,757,0,5,5,7,R,24,27
1/5/07,CF,26.59,313,0,3,0,1,D,33,26
1/5/07,CHRW,43.05,583,0,8,2,7,R,62,25
1/5/07,CMI,116.06,757,0,6,5,7,R,22,26
1/5/07,COF,77.16,567,0,9,0,7,R,12,25
1/5/07,COH,44,563,0,6,5,1,R,78,26
1/5/07,CTXS,27.85,757,0,7,5,7,R,21,26
1/5/07,DRI,39.13,755,0,6,4,9,R,26,25
1/5/07,FFIV,75.16,753,0,7,4,5,R,75,25
1/5/07,FLR,78.37,567,4,5,4,3,R,37,26
1/5/07,FTI,56.29,567,4,6,3,7,R,38,25
1/5/07,GNW,33.79,773,0,8,0,7,D,13,26
1/5/07,GT,23.28,383,2,1,3,1,D,75,26
1/5/07,HRS,48.69,393,1,2,3,1,D,75,25
1/5/07,IFF,48.78,313,0,5,0,1,D,20,25
1/5/07,LEG,23.46,757,0,8,2,7,R,38,27
1/5/07,NOV,56.35,557,4,4,4,3,R,40,25
1/5/07,TAP,75.44,313,0,5,0,1,D,20,25
1/5/07,THC,7.1,755,0,9,3,7,R,27,26
1/8/07,ACE,59.16,673,0,8,3,2,R,72,7
1/8/07,ADP,48.79,684,0,9,0,2,D,12,7
1/8/07,AET,41.53,878,0,9,3,8,R,27,7
1/8/07,BRCM,32.85,873,0,9,0,8,R,88,6
1/8/07,CMA,58.46,668,0,8,4,2,D,76,8
1/8/07,DOV,48.45,678,0,7,5,8,R,21,8
1/8/07,FDO,29.36,664,0,7,5,2,D,21,8
1/8/07,HES,49.35,651,0,7,3,2,D,29,8
1/8/07,HRB,23.27,673,0,9,0,2,R,88,6
1/8/07,JCI,85.25,854,0,7,0,2,D,15,7
1/8/07,JNPR,20.23,673,0,7,5,2,R,79,7
1/8/07,MAT,23.22,664,0,7,5,2,D,21,8
1/8/07,OMC,102.73,658,0,9,0,2,D,88,8
1/8/07,PBI,46.86,664,0,8,3,2,D,28,8
1/8/07,PG,63.64,668,0,9,0,2,D,88,7
1/8/07,STX,25.86,854,0,7,3,8,D,29,6
1/8/07,SWK,50.71,873,0,7,0,8,R,85,8
1/8/07,VRSN,24.42,673,0,7,3,2,R,71,6
1/8/07,WYN,32.27,664,0,9,0,2,D,12,7
1/8/07,YHOO,27.92,664,4,6,3,8,D,38,8
1/8/07,ABT,50.08,311,2,3,3,1,D,58,25
1/8/07,AMT,38.59,753,4,6,3,1,R,62,29
1/8/07,CCE,20.5,753,0,9,0,7,R,88,27
1/8/07,CF,26.42,313,0,3,0,1,D,33,26
1/8/07,CMI,116,757,0,6,4,7,R,26,27
1/8/07,COF,77.43,563,0,9,0,7,R,88,25
1/8/07,CTXS,28.78,757,0,9,3,7,R,27,26
1/8/07,EOG,62.25,567,0,5,5,7,R,24,25
1/8/07,FLR,77.5,567,4,5,3,3,R,40,26
1/8/07,FSLR,28.9,393,0,1,0,1,D,67,25
1/8/07,FTI,57.39,567,0,7,3,7,R,29,25
1/8/07,GT,24.04,383,1,1,2,1,D,92,28
1/8/07,GWW,70.02,757,0,7,0,7,R,15,25
1/8/07,HSY,50.54,587,0,6,4,7,R,26,25
1/8/07,IBM,98.9,383,0,3,1,1,D,60,25
1/8/07,ICE,125.69,391,2,3,1,1,D,75,25
1/8/07,MYL,20.65,563,0,8,2,7,R,62,25
1/8/07,ORLY,31.68,567,0,7,3,7,R,29,25
1/8/07,PHM,31.47,757,0,8,3,7,R,28,26
1/8/07,PNR,30.08,757,0,5,5,7,R,24,27
1/8/07,TAP,76.17,313,0,4,0,1,D,27,25
1/8/07,WAT,50.55,754,0,7,4,1,R,75,28
1/9/07,ACE,58.55,673,0,9,3,8,R,73,8
1/9/07,AET,40.89,878,0,7,3,8,R,29,6
1/9/07,BXP,111.75,873,0,9,3,2,R,73,6
1/9/07,COP,66.51,684,0,9,0,8,D,12,8
1/9/07,DOV,48.69,678,0,7,5,8,R,21,8
1/9/07,FDO,29.86,851,0,6,5,2,D,22,6
1/9/07,FITB,40,698,0,8,4,2,D,76,7
1/9/07,HOG,71.68,661,0,8,0,2,D,13,8
1/9/07,HRB,23.48,661,0,7,3,2,D,29,7
1/9/07,HST,24.18,678,0,8,0,2,R,13,7
1/9/07,JCI,85.17,854,0,8,0,8,D,13,7
1/9/07,JNPR,20.06,673,0,7,5,8,R,79,8
1/9/07,K,49.95,858,0,9,0,2,D,88,5
1/9/07,MAT,23.34,663,0,7,3,2,D,29,7
1/9/07,MHFI,66.88,854,0,8,4,2,D,24,6
1/9/07,MSI,18.26,415,1,2,5,4,R,68,8
1/9/07,NOC,68.09,664,0,6,4,8,D,26,8
1/9/07,OMC,103.12,654,0,9,0,2,D,12,8
1/9/07,PEP,63.35,654,0,7,3,2,D,29,8
1/9/07,PG,63.48,668,0,9,0,2,D,88,7
1/9/07,SCG,41.16,664,0,9,3,2,D,27,8
1/9/07,STX,26.68,854,0,6,0,2,D,17,8
1/9/07,SWK,51.63,873,0,6,4,2,R,74,5
1/9/07,TE,16.93,878,0,9,0,2,R,12,5
1/9/07,TIF,39.62,664,0,5,5,2,D,24,7
1/9/07,VRSN,24.42,673,0,7,3,2,R,71,6
1/9/07,WDC,19.99,678,0,8,0,8,R,13,8
1/9/07,WYN,32.3,664,0,9,0,2,D,12,7
1/9/07,YHOO,27.58,664,0,7,3,8,D,29,8
1/9/07,AAPL,92.57,553,4,5,4,1,R,63,26
1/9/07,ABT,50.52,313,1,3,2,1,D,75,27
1/9/07,AMAT,19.25,563,4,5,4,1,R,63,27
1/9/07,AMT,39.15,753,4,5,1,1,R,43,25
1/9/07,BBBY,40.05,553,4,8,2,1,R,55,25
1/9/07,BHI,68.32,567,0,6,4,7,R,26,25
1/9/07,CF,27.02,313,0,3,0,1,D,33,26
1/9/07,CMI,117.26,757,0,6,4,9,R,26,25
1/9/07,CTXS,29.11,753,0,9,1,7,R,53,27
1/9/07,DRI,38.85,757,0,6,4,9,R,26,25
1/9/07,DVA,53.09,577,4,6,3,7,D,62,26
1/9/07,EBAY,29.75,567,0,6,4,7,R,26,25
1/9/07,FLS,48.99,757,4,4,3,3,R,43,28
1/9/07,FSLR,29.27,393,0,1,0,1,D,67,25
1/9/07,GT,24.95,383,1,1,3,1,D,83,27
1/9/07,GWW,70.07,757,0,7,0,7,R,15,25
1/9/07,HCP,38.31,393,1,2,3,1,D,75,25
1/9/07,HSY,50.42,587,0,6,4,7,R,26,25
1/9/07,IBM,100.07,383,1,3,1,1,D,83,27
1/9/07,IFF,49.27,313,0,5,0,1,D,20,25
1/9/07,PHM,31.31,757,0,8,3,7,R,28,26
1/9/07,PNR,29.97,757,0,5,5,7,R,24,27
1/9/07,PPG,65.2,567,0,7,3,7,R,29,25
1/9/07,RIG,74.55,567,4,7,2,7,R,46,25
1/9/07,TAP,75.59,313,0,5,0,1,D,20,25
1/9/07,THC,7.18,753,0,9,5,7,R,81,25
1/10/07,ACE,58.54,673,0,9,3,8,R,73,8
1/10/07,ADI,33.82,661,0,6,4,2,D,26,7
1/10/07,AET,41,878,0,7,3,8,R,29,6
1/10/07,AFL,46.55,853,4,4,4,2,D,40,5
1/10/07,BRCM,33.19,664,0,9,0,8,D,12,8
1/10/07,BXP,114.06,873,0,7,0,2,R,85,7
1/10/07,CME,553.37,654,4,5,4,2,D,37,8
1/10/07,DE,92.63,854,0,9,0,2,D,12,5
1/10/07,DOV,48.54,678,0,7,5,8,R,21,8
1/10/07,EL,40.52,658,0,8,2,2,D,62,8
1/10/07,EMN,59.89,851,0,9,0,2,D,12,5
1/10/07,EXC,60.77,678,0,9,3,2,R,27,7
1/10/07,FOSL,23.25,664,0,5,5,2,D,24,7
1/10/07,JCI,85.3,854,0,7,0,2,D,15,7
1/10/07,K,50.21,853,0,8,0,2,D,13,6
1/10/07,KEY,37.6,654,0,7,3,2,D,29,8
1/10/07,KIM,45.94,673,0,7,0,2,R,85,8
1/10/07,LLTC,32.15,663,4,7,1,8,D,54,8
1/10/07,LM,102.31,664,4,5,2,8,D,48,8
1/10/07,MAT,23.43,664,0,7,3,2,D,29,7
1/10/07,MCHP,35.15,661,4,5,5,2,D,33,8
1/10/07,MHFI,67.77,854,0,7,5,2,D,21,6
1/10/07,MSI,18.16,417,2,2,2,4,R,75,6
1/10/07,NOC,68.66,664,4,5,4,2,D,37,7
1/10/07,NWL,29.61,661,0,7,5,2,D,21,8
1/10/07,PEP,64.15,653,4,5,2,2,D,48,8
1/10/07,TE,16.9,878,0,8,0,2,R,13,6
1/10/07,TIF,38.8,664,0,7,5,2,D,21,8
1/10/07,VNO,121.55,673,0,9,3,2,R,73,7
1/10/07,VRSN,24.46,673,0,7,3,2,R,71,6
1/10/07,WDC,20.55,673,0,8,3,8,R,72,8
1/10/07,WYN,32.45,851,0,8,0,2,D,13,6
1/10/07,BBBY,40.29,553,0,7,3,1,R,71,26
1/10/07,BLK,164.9,143,1,3,1,1,D,83,25
1/10/07,CLX,63.64,757,0,7,3,9,R,29,25
1/10/07,COL,66.3,381,1,2,3,1,D,75,26
1/10/07,DVA,52.33,577,4,6,3,7,D,62,26
1/10/07,EMC,14.36,311,2,3,2,1,D,67,26
1/10/07,FLS,51.36,757,0,7,5,7,R,21,26
1/10/07,GT,24.82,383,2,1,0,1,D,70,26
1/10/07,HCP,39.33,393,1,2,1,1,D,92,27
1/10/07,HSY,50.27,587,0,6,4,7,R,26,25
1/10/07,ICE,135.25,393,1,2,1,1,D,92,27
1/10/07,IGT,47.43,553,4,3,4,1,R,57,26
1/10/07,IP,33.91,563,0,7,3,7,R,71,25
1/10/07,LEG,23.49,757,0,8,3,7,R,28,26
1/10/07,MAC,89.62,391,1,2,2,1,D,83,26
1/10/07,PBI,47.7,311,1,6,1,1,D,75,25
1/10/07,PCL,38.89,313,0,3,0,1,D,33,26
1/10/07,PNR,30.25,757,0,6,5,7,R,22,26
1/10/07,RIG,73.5,567,0,6,4,7,R,26,25
1/10/07,SYK,57.64,381,1,3,1,1,D,83,27
1/10/07,THC,7.26,753,0,8,0,7,R,87,26
1/10/07,TXN,29.33,567,0,9,0,7,R,12,25
1/10/07,VTR,42.1,383,0,3,0,1,D,33,25
1/10/07,WYNN,102.45,311,1,3,4,1,D,63,25
1/11/07,ACE,59.26,673,0,7,0,2,R,85,8
1/11/07,ADBE,39.88,878,0,9,4,2,R,23,8
1/11/07,AET,42.33,873,0,8,0,8,R,87,7
1/11/07,AGN,118.03,873,0,8,5,2,R,80,8
1/11/07,AN,21.56,654,4,4,4,2,D,40,8
1/11/07,BRCM,32.85,668,0,9,0,8,D,88,8
1/11/07,CCI,33.9,654,4,8,1,2,D,53,8
1/11/07,CME,556.67,654,4,5,3,2,D,40,8
1/11/07,EMN,60.9,853,0,7,3,2,D,29,5
1/11/07,EMR,43.79,873,0,7,0,2,R,85,7
1/11/07,ETN,74.28,666,0,7,4,2,D,75,8
1/11/07,FITB,39.93,698,0,8,3,2,D,72,7
1/11/07,GILD,66.24,668,0,9,3,2,D,73,8
1/11/07,GOOGL,499.72,651,0,6,4,2,D,26,8
1/11/07,HD,40.08,854,0,6,4,2,D,26,5
1/11/07,JCI,86.81,853,0,6,4,2,D,26,5
1/11/07,JNJ,66.73,654,0,9,0,2,D,12,8
1/11/07,JNPR,20.67,673,0,7,0,2,R,85,8
1/11/07,K,50.47,854,0,7,0,2,D,15,7
1/11/07,LLTC,32.47,664,4,6,2,8,D,47,8
1/11/07,MCHP,35.87,664,4,4,4,2,D,40,7
1/11/07,OMC,104.38,661,0,7,3,2,D,29,7
1/11/07,PEG,65.66,664,0,9,0,8,D,12,8
1/11/07,R,52.49,666,0,9,0,8,D,88,8
1/11/07,SCG,40.92,668,0,8,4,2,D,76,8
1/11/07,SIAL,38.31,878,0,8,5,2,R,20,8
1/11/07,UNH,54.45,661,4,3,5,2,D,40,7
1/11/07,VNO,122.74,673,0,7,0,2,R,85,8
1/11/07,VRSN,24.61,673,0,7,0,2,R,85,8
1/11/07,WYN,32.72,853,0,8,0,2,D,13,6
1/11/07,YUM,60,668,0,9,3,2,D,73,8
1/11/07,AFL,47.95,321,1,2,1,1,D,92,28
1/11/07,APH,63.45,757,0,6,4,9,R,26,25
1/11/07,BLK,168.02,143,1,2,1,1,D,92,26
1/11/07,CF,27.7,313,0,2,3,1,D,50,25
1/11/07,CTSH,80.91,563,0,7,5,1,R,79,26
1/11/07,DIS,34.99,553,4,4,5,1,R,63,26
1/11/07,DVA,52.79,577,0,6,4,7,D,74,26
1/11/07,ESRX,65.33,557,0,7,3,3,R,29,25
1/11/07,FLS,50.99,757,0,7,5,7,R,21,26
1/11/07,FOX,23.66,391,1,3,1,1,D,83,26
1/11/07,GT,24.5,383,0,1,0,1,D,67,26
1/11/07,HCN,44.92,383,1,2,4,1,D,72,25
1/11/07,ICE,136.54,393,1,2,1,1,D,92,27
1/11/07,IFF,49.8,313,0,5,0,1,D,20,25
1/11/07,LEG,23.85,753,0,8,0,7,R,87,26
1/11/07,MAC,90.85,381,1,2,2,1,D,83,27
1/11/07,MAR,46.86,553,0,6,4,1,R,74,26
1/11/07,MYL,20.86,563,0,7,3,7,R,71,25
1/11/07,PBI,48.08,313,1,5,1,1,D,77,26
1/11/07,PHM,31.87,753,0,9,0,7,R,88,27
1/11/07,RIG,72.75,567,4,5,4,7,R,37,25
1/11/07,SYK,58.95,383,1,2,1,1,D,92,28
1/11/07,TMO,48.71,311,1,3,1,1,D,83,28
1/11/07,TWC,41,391,1,1,2,1,D,92,27
1/11/07,TYC,32.15,381,1,3,1,1,D,83,27
1/11/07,VTR,42.27,383,0,3,0,1,D,33,25
1/11/07,WYNN,103.92,313,1,3,3,1,D,67,26
1/12/07,ACE,58.8,673,0,9,0,8,R,88,7
1/12/07,ADBE,39.96,878,0,9,4,2,R,23,8
1/12/07,ADP,48.7,666,0,9,0,2,D,88,7
1/12/07,AET,42.35,873,0,8,4,8,R,76,7
1/12/07,AGN,117.03,873,0,9,5,8,R,81,8
1/12/07,AMGN,73.27,664,4,6,0,2,D,26,7
1/12/07,CCI,34.38,653,4,7,1,2,D,54,8
1/12/07,DOV,49.11,678,0,9,0,8,R,12,7
1/12/07,EL,40.94,661,0,9,3,2,D,27,8
1/12/07,EMR,44.05,873,0,7,0,2,R,85,7
1/12/07,ETN,74.52,668,0,8,3,2,D,72,8
1/12/07,FOSL,23.42,693,0,5,5,2,D,24,6
1/12/07,HD,40.11,854,0,6,5,2,D,22,6
1/12/07,JCI,86.2,854,0,7,4,2,D,25,6
1/12/07,K,50.23,854,0,8,0,2,D,13,6
1/12/07,KEY,37.59,654,0,7,3,2,D,29,8
1/12/07,KO,48.55,873,0,6,0,2,R,83,8
1/12/07,LLL,82.58,661,0,7,4,2,D,25,8
1/12/07,LLTC,32.77,664,4,6,2,8,D,47,8
1/12/07,LSI,10.39,654,4,6,1,2,D,55,8
1/12/07,MAT,23.36,664,0,7,3,2,D,29,7
1/12/07,MCHP,35.86,664,4,4,4,2,D,40,7
1/12/07,MHFI,67.89,854,0,7,3,2,D,29,5
1/12/07,OMC,104.3,664,0,7,3,2,D,29,7
1/12/07,PPG,67.07,664,4,7,3,2,D,38,8
1/12/07,R,52.64,664,0,9,0,8,D,12,8
1/12/07,SIAL,38.59,873,0,9,4,2,R,77,8
1/12/07,TXT,96.18,654,0,7,3,2,D,29,8
1/12/07,UNH,55.1,664,4,3,4,2,D,43,7
1/12/07,VNO,122.98,673,0,7,3,2,R,71,6
1/12/07,VRSN,24.52,673,0,7,0,2,R,85,8
1/12/07,WYN,32.51,854,0,9,0,2,D,12,5
1/12/07,YUM,59.87,668,0,9,2,2,D,63,8
1/12/07,AFL,48.39,323,1,2,1,1,D,92,28
1/12/07,AON,35.64,563,0,9,0,7,R,88,25
1/12/07,BLK,172.5,143,1,1,1,1,D,100,27
1/12/07,CF,29.03,313,1,2,1,1,D,92,29
1/12/07,CMI,116.75,757,0,7,3,9,R,29,25
1/12/07,COL,66.74,383,2,2,3,1,D,67,25
1/12/07,CTSH,81.44,563,0,6,5,1,R,78,26
1/12/07,DGX,50.14,567,0,6,5,3,R,22,25
1/12/07,DIS,35.21,553,4,4,3,1,R,57,26
1/12/07,DVA,53.85,577,0,8,4,7,D,76,25
1/12/07,EQR,52.66,553,4,7,2,1,R,54,26
1/12/07,ESRX,64.83,557,0,7,3,3,R,29,25
1/12/07,GS,213.99,393,1,4,1,1,D,80,25
1/12/07,GT,24.51,383,0,1,0,1,D,67,26
1/12/07,ICE,134.73,393,0,2,1,1,D,70,25
1/12/07,IPG,13.37,381,1,3,2,1,D,75,26
1/12/07,LEG,23.84,753,0,8,0,7,R,87,26
1/12/07,LRCX,54.54,563,0,6,5,1,R,78,26
1/12/07,MAC,90.55,383,2,2,2,1,D,75,26
1/12/07,MCK,54.42,321,1,3,1,1,D,83,27
1/12/07,MYL,20.8,563,0,7,3,7,R,71,25
1/12/07,NEE,53.85,752,0,8,0,5,R,87,25
1/12/07,OI,21.55,311,1,2,2,1,D,83,28
1/12/07,PSA,102.98,381,1,3,1,1,D,83,27
1/12/07,STT,71.15,381,1,2,3,1,D,75,26
1/12/07,SYK,58.77,383,1,2,1,1,D,92,28
1/12/07,TMO,48.38,313,1,3,1,1,D,83,28
1/12/07,TWC,42.5,393,1,1,2,1,D,92,27
1/12/07,VTR,42.61,383,0,3,0,1,D,33,25
1/12/07,WYNN,104.49,313,2,3,3,1,D,58,25
1/16/07,ADBE,40.05,877,0,9,5,2,R,19,7
1/16/07,AGN,116.46,878,0,9,0,8,R,12,6
1/16/07,AMGN,73.5,664,4,6,0,2,D,26,7
1/16/07,CSX,35.6,666,0,9,0,2,D,88,7
1/16/07,EL,41.31,664,0,8,0,2,D,13,8
1/16/07,EMR,44.23,851,0,7,0,2,D,15,7
1/16/07,FITB,40.35,694,0,9,0,2,D,12,6
1/16/07,GNW,34.45,664,0,5,5,8,D,24,8
1/16/07,JNPR,20.77,673,0,7,0,2,R,85,8
1/16/07,K,50.44,854,0,7,0,2,D,15,7
1/16/07,KO,48.5,873,0,6,0,2,R,83,8
1/16/07,LLL,83.17,664,0,7,4,2,D,25,8
1/16/07,LSI,10.33,654,4,6,1,2,D,55,8
1/16/07,MAT,23.07,664,0,8,3,2,D,28,8
1/16/07,OMC,104,664,0,8,4,2,D,24,8
1/16/07,SIAL,38.53,873,0,9,4,2,R,77,8
1/16/07,SYY,35.74,666,0,9,0,2,D,88,7
1/16/07,VRSN,24.6,673,0,7,0,2,R,85,8
1/16/07,WYN,32.41,854,0,9,0,2,D,12,5
1/16/07,YUM,60.21,664,0,9,2,2,D,37,8
1/16/07,ABT,50.61,313,0,3,0,1,D,33,26
1/16/07,ADM,31.02,757,0,5,5,7,R,24,27
1/16/07,AFL,48.58,323,1,2,1,1,D,92,28
1/16/07,AON,35.45,567,0,9,0,7,R,12,25
1/16/07,APH,64.44,757,0,7,3,9,R,29,25
1/16/07,CF,29.4,313,1,2,1,1,D,92,29
1/16/07,COL,67.52,383,1,2,3,1,D,75,26
1/16/07,CTSH,81.92,563,0,6,5,1,R,78,26
1/16/07,DGX,49.78,567,4,6,4,3,R,35,25
1/16/07,DIS,35.03,553,0,5,5,1,R,76,26
1/16/07,DISCA,17.34,303,1,1,1,1,D,100,26
1/16/07,DVA,53.5,577,0,7,4,7,D,75,25
1/16/07,FDX,111.68,775,0,7,3,9,D,71,25
1/16/07,FLS,50.63,757,0,6,5,7,R,22,26
1/16/07,FOX,23.83,391,2,3,1,1,D,75,25
1/16/07,GT,24.51,383,0,2,0,1,D,50,25
1/16/07,HCN,45.22,383,2,2,0,1,D,60,25
1/16/07,IPG,13.81,383,1,2,1,1,D,92,28
1/16/07,LEG,23.71,757,0,9,0,7,R,12,27
1/16/07,MAC,91.92,383,2,2,2,1,D,75,26
1/16/07,MCK,54.71,323,1,3,1,1,D,83,27
1/16/07,NTRS,62.33,311,4,3,1,1,D,63,25
1/16/07,OI,21.34,313,1,3,2,1,D,75,27
1/16/07,PBI,48.32,313,2,4,2,1,D,63,25
1/16/07,PHM,31.5,757,0,9,0,7,R,12,27
1/16/07,PSA,104.86,383,1,2,1,1,D,92,28
1/16/07,SYK,58.77,383,2,2,1,1,D,83,27
1/16/07,TMO,48.04,313,2,3,1,1,D,75,27
1/16/07,TWC,42.9,393,1,1,1,1,D,100,28
1/16/07,WAT,55.05,391,1,2,1,1,D,92,27
1/16/07,WYNN,107.75,313,1,2,2,1,D,83,28
1/17/07,ADBE,40.2,878,0,9,4,2,R,23,8
1/17/07,ADP,48.99,664,0,8,0,2,D,13,8
1/17/07,AET,42.27,873,0,9,5,8,R,81,8
1/17/07,AGN,118.75,873,0,7,4,2,R,75,6
1/17/07,AN,21.53,654,0,5,5,2,D,24,8
1/17/07,CCI,34.16,654,0,7,3,2,D,29,8
1/17/07,CSX,35.4,668,0,9,0,2,D,88,7
1/17/07,DOW,40.75,651,0,8,2,2,D,38,8
1/17/07,EL,40.8,668,0,9,0,2,D,88,7
1/17/07,EMR,44.51,853,0,6,0,2,D,17,8
1/17/07,GILD,66.39,663,0,9,3,2,D,27,8
1/17/07,HD,40.29,854,0,6,0,2,D,17,8
1/17/07,JPM,48.43,661,0,7,3,2,D,29,7
1/17/07,K,50.25,854,0,8,0,2,D,13,6
1/17/07,KO,48.6,873,0,6,0,2,R,83,8
1/17/07,MSI,18.47,418,0,3,0,4,R,33,7
1/17/07,PEG,65.71,664,0,9,0,8,D,12,8
1/17/07,R,52.76,664,0,9,0,8,D,12,8
1/17/07,RSG,42.76,651,4,6,3,2,D,38,8
1/17/07,SIAL,38.68,873,0,8,5,2,R,80,8
1/17/07,SYY,35.74,668,0,9,0,2,D,88,7
1/17/07,WFC,36.27,651,0,7,3,2,D,29,8
1/17/07,WYN,31.99,854,0,9,0,2,D,12,5
1/17/07,YUM,59.85,668,0,9,3,2,D,73,8
1/17/07,ABT,51.55,313,1,2,3,1,D,75,27
1/17/07,AFL,48.06,323,2,2,1,1,D,83,27
1/17/07,BAX,48.38,311,1,3,3,1,D,67,26
1/17/07,CF,29.4,313,2,2,1,1,D,83,28
1/17/07,CLX,63.98,757,0,9,0,9,R,12,25
1/17/07,CSC,52.01,567,0,9,0,7,R,12,25
1/17/07,EA,49.48,567,4,4,5,7,R,37,25
1/17/07,EQR,53.4,573,4,5,3,5,D,40,25
1/17/07,FDX,111.25,777,0,7,3,9,D,71,25
1/17/07,FLS,50.88,757,0,7,5,7,R,21,26
1/17/07,HRS,49.92,383,0,3,0,1,D,33,25
1/17/07,IFF,50.15,313,0,5,0,1,D,20,25
1/17/07,IPG,13.79,383,1,2,1,1,D,92,28
1/17/07,LEG,23.76,753,0,9,5,7,R,81,25
1/17/07,LRCX,54.13,563,0,7,5,1,R,79,26
1/17/07,MCK,55.32,311,1,2,1,1,D,92,29
1/17/07,NTAP,38.89,755,0,9,0,9,R,12,25
1/17/07,OI,21.3,313,2,3,3,1,D,58,25
1/17/07,PSA,104.44,383,2,2,1,1,D,83,27
1/17/07,STT,72.06,383,2,2,3,1,D,67,25
1/17/07,TSS,29.89,381,1,1,1,1,D,100,29
1/17/07,TXN,29.13,567,0,9,0,7,R,12,25
1/17/07,WAT,55.32,393,2,2,1,1,D,83,26
1/17/07,WYNN,105.76,313,0,3,2,1,D,50,25
1/17/07,XLNX,23.45,577,0,5,5,7,D,76,26
1/18/07,ADI,32.69,668,0,9,0,8,D,88,8
1/18/07,AET,41.83,878,0,9,5,8,R,19,8
1/18/07,AN,21.66,654,0,5,5,2,D,24,8
1/18/07,APH,64.41,658,0,7,3,2,D,71,8
1/18/07,CSX,35.54,668,0,9,0,2,D,88,7
1/18/07,EL,40.53,668,0,8,0,2,D,87,8
1/18/07,EMR,44.56,853,0,6,0,2,D,17,8
1/18/07,FOSL,22.97,694,0,7,0,2,D,15,8
1/18/07,GILD,66.16,668,0,9,3,2,D,73,8
1/18/07,JPM,48.15,664,0,7,5,2,D,21,8
1/18/07,K,50.11,854,0,9,0,2,D,12,5
1/18/07,KO,48.35,873,0,7,0,2,R,85,7
1/18/07,LSI,10.13,654,0,7,3,2,D,29,8
1/18/07,PEG,65.91,664,0,9,0,8,D,12,8
1/18/07,SIAL,38.61,873,0,9,5,2,R,81,7
1/18/07,STX,26.29,854,0,8,5,2,D,20,8
1/18/07,SYY,36.05,664,0,9,0,2,D,12,7
1/18/07,WFC,36.2,654,0,7,3,2,D,29,8
1/18/07,XEL,22.87,654,0,9,0,2,D,12,8
1/18/07,YHOO,28.12,664,0,7,3,8,D,29,8
1/18/07,ABT,52.79,313,1,1,1,1,D,100,30
1/18/07,AON,34.67,567,0,6,4,7,R,26,25
1/18/07,BAX,49.02,313,1,3,3,1,D,67,26
1/18/07,CF,28.84,313,0,2,2,1,D,60,26
1/18/07,CLX,63.97,757,0,9,0,9,R,12,25
1/18/07,CMCSA,45.1,383,0,3,1,1,D,60,25
1/18/07,CSC,52.12,567,0,9,0,7,R,12,25
1/18/07,DD,50.4,313,0,4,1,1,D,56,25
1/18/07,EOG,61.7,567,0,5,5,7,R,24,25
1/18/07,FLS,50.78,757,0,7,0,7,R,15,25
1/18/07,HCN,45.58,383,0,2,2,1,D,60,25
1/18/07,IPG,13.7,383,2,3,1,1,D,75,26
1/18/07,LEG,24.01,753,0,8,3,7,R,72,26
1/18/07,MCK,55.18,313,2,3,1,1,D,75,27
1/18/07,MTB,119.07,567,0,6,4,7,R,26,25
1/18/07,NEE,54.48,753,0,7,0,1,R,85,27
1/18/07,NTAP,37.71,757,0,7,3,9,R,29,25
1/18/07,OI,21.8,313,2,2,3,1,D,67,26
1/18/07,RAI,63.18,757,4,6,0,9,R,26,25
1/18/07,RIG,74.14,567,0,6,4,7,R,26,25
1/18/07,SLM,45.47,567,4,4,3,3,R,43,26
1/18/07,SNDK,42.67,755,0,7,4,7,R,25,26
1/18/07,TSS,29.6,383,1,2,1,1,D,92,28
1/19/07,AET,41.89,878,0,9,0,8,R,12,6
1/19/07,AGN,117.78,873,0,9,0,8,R,88,6
1/19/07,APH,64.18,658,0,7,3,2,D,71,8
1/19/07,BAC,53.59,658,0,9,0,2,D,88,8
1/19/07,CMA,59.6,651,0,7,3,2,D,29,8
1/19/07,CMG,58.97,664,0,7,3,8,D,29,8
1/19/07,COF,78.88,661,0,6,4,8,D,26,8
1/19/07,CSX,35.73,664,0,9,0,2,D,12,7
1/19/07,DO,79.21,874,0,8,2,8,R,62,6
1/19/07,DUK,18.74,661,0,9,3,2,D,27,8
1/19/07,EL,40.94,668,0,9,0,2,D,88,7
1/19/07,EMN,62.64,854,0,5,5,2,D,24,5
1/19/07,EMR,44.41,854,0,7,0,2,D,15,7
1/19/07,FOSL,22.95,694,0,7,5,2,D,21,7
1/19/07,GHC,755.63,854,0,7,4,8,D,25,7
1/19/07,HOG,71.6,668,0,9,0,2,D,88,7
1/19/07,JOY,46.95,853,0,7,4,8,D,25,7
1/19/07,K,50,858,0,9,0,2,D,88,5
1/19/07,KO,48.26,873,0,7,0,2,R,85,7
1/19/07,MCO,71.34,651,0,7,3,2,D,29,8
1/19/07,MHFI,69.12,854,0,6,0,2,D,17,8
1/19/07,OMC,104.42,664,0,8,0,2,D,13,8
1/19/07,PEG,66,664,0,9,0,8,D,12,8
1/19/07,PH,81.85,654,0,8,2,2,D,38,8
1/19/07,PX,61.7,654,0,9,0,2,D,12,8
1/19/07,SIAL,38.76,873,0,8,0,2,R,87,6
1/19/07,SYY,36.22,663,0,8,3,2,D,28,8
1/19/07,VNO,122.6,673,0,8,0,2,R,87,7
1/19/07,XEL,22.97,654,0,9,0,2,D,12,8
1/19/07,ABT,53.52,313,1,1,1,1,D,100,30
1/19/07,ADM,31.42,757,0,6,5,7,R,22,26
