date,symbol,close,kno,w,h,e,n,rd,pct,cr
3/31/15,FLS,56.49,567,0,7,3,7,R,29,25
3/31/15,GIS,56.6,381,1,2,1,1,D,92,28
3/31/15,KO,40.55,757,0,6,5,7,R,22,26
3/31/15,KRFT,87.12,393,0,1,2,1,D,70,25
3/31/15,NDAQ,50.94,553,0,6,5,1,R,78,25
3/31/15,PKI,51.14,313,0,2,0,1,D,50,26
3/31/15,UPS,96.94,567,0,5,5,3,R,24,26
3/31/15,XYL,35.02,757,0,8,0,7,R,13,26
3/31/15,BWA,60.48,664,0,7,3,8,D,29,8
3/31/15,CELG,115.28,668,0,6,5,2,D,78,8
3/31/15,COF,78.82,664,0,9,0,8,D,12,8
3/31/15,JCI,50.44,673,0,7,3,2,R,71,6
3/31/15,KEY,14.16,684,0,7,3,2,D,29,7
3/31/15,L,40.83,873,0,8,4,8,R,76,7
3/31/15,LUV,44.3,668,0,9,0,2,D,88,7
3/31/15,M,64.91,664,0,7,3,2,D,29,7
3/31/15,MDLZ,36.09,664,0,9,0,8,D,12,8
3/31/15,NTRS,69.65,853,0,9,0,2,D,12,5
3/31/15,OMC,77.98,873,0,7,5,2,R,79,6
3/31/15,PEG,41.92,664,0,9,0,2,D,12,7
3/31/15,PFG,51.37,663,0,7,3,8,D,29,8
3/31/15,PHM,22.23,854,0,7,0,2,D,15,7
3/31/15,SNDK,63.62,497,2,2,2,4,R,75,8
3/31/15,TWX,84.44,694,0,7,0,2,D,15,8
3/31/15,VFC,75.31,664,0,6,5,2,D,22,8
3/31/15,WMB,50.59,854,0,5,5,8,D,24,6
4/1/15,BSX,17.65,313,0,3,0,1,D,33,26
4/1/15,CBG,38.83,341,1,2,2,1,D,83,26
4/1/15,CI,130.37,383,0,3,0,1,D,33,25
4/1/15,CMA,45.11,563,0,9,0,7,R,88,25
4/1/15,CVC,17.99,757,0,5,5,7,R,24,27
4/1/15,FLIR,31.16,757,0,7,0,7,R,15,25
4/1/15,FLS,56.67,567,0,7,3,7,R,29,25
4/1/15,GIS,56.48,383,2,3,1,1,D,75,26
4/1/15,KLAC,57.75,557,3,4,5,3,R,40,25
4/1/15,KO,40.68,757,0,6,4,7,R,26,27
4/1/15,KRFT,90.7,393,2,1,3,1,D,75,25
4/1/15,NDAQ,50.46,553,0,6,5,1,R,78,25
4/1/15,PKI,50.6,313,0,3,0,1,D,33,26
4/1/15,QCOM,69.43,567,0,9,0,7,R,12,25
4/1/15,STX,51.79,567,3,3,5,3,R,43,26
4/1/15,UNM,33.38,563,0,9,0,7,R,88,25
4/1/15,WHR,201.39,777,0,7,3,9,D,71,25
4/1/15,XYL,35.41,753,0,9,5,7,R,81,25
4/1/15,BIIB,413.81,854,0,7,5,8,D,21,7
4/1/15,CPB,46.57,664,0,9,0,8,D,12,8
4/1/15,GHC,1045.22,873,0,6,4,8,R,74,6
4/1/15,HBAN,11,854,0,6,0,2,D,17,8
4/1/15,JCI,49.57,673,0,8,3,8,R,72,8
4/1/15,KEY,14.16,684,0,8,0,2,D,13,8
4/1/15,M,65.45,851,0,7,0,2,D,15,7
4/1/15,PCL,43.49,668,0,9,0,8,D,88,8
4/1/15,PFG,51.02,664,0,7,3,8,D,29,8
4/1/15,PHM,22.29,854,0,7,0,2,D,15,7
4/1/15,TXN,56.54,668,0,8,0,2,D,87,8
4/1/15,WMB,50.05,854,0,5,5,8,D,24,6
4/2/15,AET,107.15,313,0,4,0,1,D,27,25
4/2/15,BAC,15.54,757,0,7,0,7,R,15,25
4/2/15,BSX,17.72,313,0,3,0,1,D,33,26
4/2/15,CBG,38.89,311,2,2,1,1,D,83,28
4/2/15,CSCO,27.13,757,0,5,5,9,R,24,25
4/2/15,FLIR,30.97,757,0,7,0,7,R,15,25
4/2/15,FOX,33.24,567,0,9,0,7,R,12,25
4/2/15,GIS,56.55,383,2,3,2,1,D,67,25
4/2/15,PKI,50.75,313,0,3,0,1,D,33,26
4/2/15,RAI,73.39,563,4,6,4,1,R,65,26
4/2/15,SNI,69.42,567,0,5,5,7,R,24,25
4/2/15,SPG,199.36,404,0,6,3,1,R,70,25
4/2/15,WY,32.64,757,3,3,5,7,R,43,27
4/2/15,XYL,35.79,753,0,7,5,7,R,79,26
4/2/15,APD,151.04,858,0,9,0,2,D,88,5
4/2/15,BIIB,412.44,854,4,8,0,8,D,24,7
4/2/15,BWA,61.09,664,0,7,3,8,D,29,8
4/2/15,BXP,140.93,684,0,8,4,2,D,24,8
4/2/15,F,16.03,664,0,9,0,8,D,12,8
4/2/15,HBAN,11.04,854,0,6,0,2,D,17,8
4/2/15,HCN,77.83,668,0,9,0,2,D,88,7
4/2/15,IR,67.53,873,0,9,0,2,R,88,5
4/2/15,JCI,50.16,673,0,7,3,2,R,71,6
4/2/15,L,41.15,873,0,7,4,8,R,75,7
4/2/15,PEG,41.34,668,0,8,0,2,D,87,8
4/2/15,PFG,51.41,664,0,7,3,8,D,29,8
4/2/15,PHM,22.7,853,0,6,0,2,D,17,8
4/2/15,PSA,197.31,658,0,9,0,2,D,88,8
4/2/15,SIAL,138.51,664,0,9,0,8,D,12,8
4/2/15,TXN,56.72,668,0,9,0,2,D,88,7
4/2/15,WMB,50.3,854,0,5,5,8,D,24,6
4/6/15,AAPL,127.35,563,0,7,0,1,R,85,25
4/6/15,AET,107.83,313,0,4,0,1,D,27,25
4/6/15,BBBY,77.49,753,0,7,0,1,R,85,27
4/6/15,BSX,17.68,313,0,4,0,1,D,27,25
4/6/15,CAG,38.04,311,1,2,3,1,D,75,27
4/6/15,CBG,38.92,313,2,2,1,1,D,83,28
4/6/15,CERN,73.4,553,0,5,5,1,R,76,26
4/6/15,CMA,45.55,563,0,9,0,7,R,88,25
4/6/15,CSCO,27.22,757,0,5,5,9,R,24,25
4/6/15,CVC,18.35,757,0,6,4,7,R,26,27
4/6/15,FFIV,111.74,567,0,7,3,3,R,29,26
4/6/15,FLIR,31.14,757,0,7,0,7,R,15,25
4/6/15,FOX,33.48,563,0,9,0,7,R,88,25
4/6/15,FOXA,34.44,567,0,9,0,7,R,12,25
4/6/15,GIS,56.74,383,0,2,2,1,D,60,25
4/6/15,GWW,235.15,567,0,9,0,7,R,12,25
4/6/15,KO,41.17,757,0,8,2,7,R,38,27
4/6/15,KRFT,88.76,393,0,1,0,1,D,67,25
4/6/15,M,68.13,311,4,3,1,1,D,63,25
4/6/15,RAI,73.71,563,0,6,4,1,R,74,27
4/6/15,SNI,69.24,567,0,5,5,7,R,24,25
4/6/15,UNM,33.54,564,0,9,0,7,R,88,25
4/6/15,AES,13.33,661,4,3,4,8,D,43,8
4/6/15,APD,152.09,854,0,9,0,2,D,12,5
4/6/15,BBY,38.21,678,0,9,0,2,R,12,6
4/6/15,BIIB,413.42,854,0,8,0,8,D,13,7
4/6/15,BXP,142.17,684,0,7,5,2,D,21,8
4/6/15,DTE,83.38,851,0,9,3,2,D,27,6
4/6/15,F,16,664,0,9,0,8,D,12,8
4/6/15,GPS,42.93,664,0,7,5,2,D,21,8
4/6/15,IR,67.85,873,0,8,0,2,R,87,6
4/6/15,KEY,14.16,684,0,8,0,2,D,13,8
4/6/15,L,41.53,661,0,6,4,8,D,26,8
4/6/15,MA,87.34,858,0,9,4,2,D,77,8
4/6/15,NUE,46.74,858,0,9,0,0,D,88,8
4/6/15,NVDA,21.67,858,0,9,0,2,D,88,5
4/6/15,OXY,76.51,858,0,8,2,0,D,62,8
4/6/15,PCL,43.67,664,0,9,0,8,D,12,8
4/6/15,PEG,42.4,664,0,7,5,2,D,21,8
4/6/15,PFG,51.39,664,0,7,3,8,D,29,8
4/6/15,PHM,22.67,854,0,6,0,2,D,17,8
4/6/15,PSA,199.37,654,0,9,0,2,D,12,8
4/6/15,SIAL,138.59,664,0,9,0,8,D,12,8
4/6/15,STJ,66.34,668,0,9,0,8,D,88,8
4/6/15,SWK,96.64,664,0,9,0,2,D,12,7
4/6/15,TXN,56.81,668,0,9,0,2,D,88,7
4/6/15,WMB,50.3,854,0,6,5,8,D,22,7
4/7/15,AET,106.79,313,0,4,0,1,D,27,25
4/7/15,BBBY,76.7,753,0,8,0,5,R,87,25
4/7/15,BSX,17.69,313,0,4,0,1,D,27,25
4/7/15,CAG,37.96,313,2,3,0,1,D,50,25
4/7/15,CAH,89.94,563,0,6,5,1,R,78,26
4/7/15,CBG,38.35,313,0,2,1,1,D,70,27
4/7/15,DUK,77.65,577,0,7,5,7,D,79,25
4/7/15,EMC,26.18,757,0,6,4,7,R,26,27
4/7/15,FLIR,31.18,757,0,7,0,7,R,15,25
4/7/15,FOX,33.29,567,0,9,0,7,R,12,25
4/7/15,FOXA,34.24,567,0,9,0,7,R,12,25
4/7/15,KRFT,89.34,393,0,1,0,1,D,67,25
4/7/15,SHW,287.6,563,0,7,0,1,R,85,25
4/7/15,WHR,197.73,777,0,6,4,9,D,74,25
4/7/15,ADS,298.24,654,0,5,5,2,D,24,8
4/7/15,ADSK,60.69,694,0,7,4,2,D,25,7
4/7/15,APD,151.18,858,0,9,5,2,D,81,7
4/7/15,AVY,53.31,664,0,8,0,2,D,13,8
4/7/15,BIIB,418.09,854,0,7,0,8,D,15,8
4/7/15,BWA,60.99,664,0,7,3,8,D,29,8
4/7/15,CB,101.02,654,0,9,0,2,D,12,8
4/7/15,COF,79.67,854,0,7,0,8,D,15,8
4/7/15,HCN,78.12,664,0,9,0,2,D,12,7
4/7/15,IR,67.35,873,0,9,0,2,R,88,5
4/7/15,JNPR,23.42,853,0,9,2,2,D,37,6
4/7/15,NUE,47.01,854,0,9,0,0,D,12,8
4/7/15,NVDA,21.86,853,0,9,5,2,D,19,7
4/7/15,PFG,51.29,664,0,7,3,8,D,29,8
4/7/15,PHM,22.17,854,0,8,0,2,D,13,6
4/7/15,SIAL,138.45,664,0,9,0,8,D,12,8
4/7/15,STJ,66.58,668,0,9,0,8,D,88,8
4/7/15,TAP,78.24,653,4,5,3,2,D,40,8
4/7/15,TXN,56.94,668,0,9,0,2,D,88,7
4/8/15,AET,107.46,313,0,4,0,1,D,27,25
4/8/15,AMAT,22.38,567,0,5,5,7,R,24,25
4/8/15,BAC,15.61,757,0,7,0,7,R,15,25
4/8/15,BSX,17.89,313,0,3,0,1,D,33,26
4/8/15,CBG,38.43,313,0,3,2,1,D,50,25
4/8/15,CMA,45.66,563,0,9,0,7,R,88,25
4/8/15,CMCSK,58.72,553,4,7,3,1,R,62,25
4/8/15,FLIR,30.91,757,0,7,0,7,R,15,25
4/8/15,FLS,56.48,755,0,7,5,7,R,21,26
4/8/15,FOX,33.23,567,0,9,0,7,R,12,25
4/8/15,KO,40.89,757,0,7,4,7,R,25,26
4/8/15,KRFT,88.38,393,0,1,0,1,D,67,25
4/8/15,M,69.8,341,1,2,1,1,D,92,27
4/8/15,ROK,111.55,567,0,7,3,7,R,29,25
4/8/15,UNM,33.29,567,0,9,0,7,R,12,25
4/8/15,XYL,35.25,757,0,9,5,7,R,19,25
4/8/15,APD,150.97,858,0,8,0,2,D,87,6
4/8/15,BWA,61.57,664,0,7,3,8,D,29,8
4/8/15,BXP,139.71,688,0,9,0,2,D,88,7
4/8/15,CB,100.6,658,0,9,0,2,D,88,8
4/8/15,COF,80.19,854,0,7,0,8,D,15,8
4/8/15,CPB,46.23,668,0,9,0,8,D,88,8
4/8/15,CTXS,64.37,661,0,6,4,8,D,26,8
4/8/15,GHC,1059.02,873,0,6,4,8,R,74,6
4/8/15,GPS,42.41,664,0,7,5,2,D,21,8
4/8/15,IR,67.51,873,0,9,0,2,R,88,5
4/8/15,JCI,50.63,673,0,7,3,2,R,71,6
4/8/15,JNPR,23.34,858,0,9,3,2,D,73,6
4/8/15,KEY,14.19,684,0,8,0,2,D,13,8
4/8/15,MA,89.32,853,0,7,3,2,D,29,5
4/8/15,MDLZ,37.39,664,0,5,5,2,D,24,7
4/8/15,NVDA,22.02,853,0,8,2,2,D,38,5
4/8/15,OXY,76.6,858,0,8,2,0,D,62,8
4/8/15,PHM,22.47,854,0,7,0,2,D,15,7
4/8/15,PSA,197,658,0,9,0,2,D,88,8
4/8/15,SIAL,138.57,664,0,9,0,8,D,12,8
4/8/15,TAP,78.67,653,4,4,3,2,D,43,8
4/8/15,TXN,56.97,668,0,9,0,2,D,88,7
4/8/15,VTR,75.1,664,0,9,3,2,D,27,8
4/9/15,AET,107.72,313,0,4,0,1,D,27,25
4/9/15,BAC,15.71,757,0,7,0,7,R,15,25
4/9/15,BCR,170.51,773,0,9,0,9,D,12,25
4/9/15,BSX,18.1,313,0,3,0,1,D,33,26
4/9/15,CAG,37.89,313,0,3,0,1,D,33,26
4/9/15,CBG,38.65,313,0,2,3,1,D,50,25
4/9/15,CI,132.18,383,0,3,0,1,D,33,25
4/9/15,CMCSA,59.59,553,4,6,0,1,R,74,26
4/9/15,CMCSK,59.14,553,4,6,4,1,R,65,25
4/9/15,CTL,35.87,757,0,7,0,7,R,15,25
4/9/15,FLIR,31.28,757,0,7,0,7,R,15,25
4/9/15,FLS,56.36,757,0,7,5,7,R,21,26
4/9/15,FOX,33.44,563,0,9,0,7,R,88,25
4/9/15,FOXA,34.36,567,0,9,0,7,R,12,25
4/9/15,GIS,56.13,383,0,3,0,1,D,33,25
4/9/15,HCBK,9.71,567,0,7,3,7,R,29,25
4/9/15,KO,41.05,757,0,8,4,7,R,24,26
4/9/15,MYL,70.1,391,1,1,1,1,D,100,28
4/9/15,XYL,34.96,757,0,8,3,7,R,28,26
4/9/15,APD,152.05,858,0,9,0,2,D,88,5
4/9/15,BBY,38.71,678,0,9,0,2,R,12,6
4/9/15,BIIB,426.63,854,0,7,0,8,D,15,8
4/9/15,BWA,61.71,664,0,7,3,8,D,29,8
4/9/15,CPB,46.21,668,0,9,0,8,D,88,8
4/9/15,DTV,87.36,664,4,7,0,2,D,25,8
4/9/15,GHC,1059.54,873,0,6,4,8,R,74,6
4/9/15,GNW,7.89,873,0,7,3,0,R,71,8
4/9/15,IR,67.87,873,0,8,5,2,R,80,8
4/9/15,JCI,50.55,673,0,7,3,2,R,71,6
4/9/15,JNPR,23.67,854,0,8,2,2,D,38,5
4/9/15,KEY,14.19,684,0,8,0,2,D,13,8
4/9/15,LYB,90.74,664,0,7,3,8,D,29,8
4/9/15,MA,89.06,854,0,8,3,2,D,28,6
4/9/15,MAR,80.22,666,0,9,0,2,D,88,7
4/9/15,MET,51.45,851,0,7,0,8,D,15,8
4/9/15,OXY,77.83,854,0,8,2,0,D,38,8
4/9/15,PCL,42.87,875,0,7,5,8,R,21,7
4/9/15,PHM,22.31,854,0,8,0,2,D,13,6
4/9/15,PPG,228.34,658,0,9,0,2,D,88,8
4/9/15,SIAL,138.54,663,0,9,0,8,D,12,8
4/10/15,AAPL,127.1,563,0,8,0,1,R,87,26
4/10/15,AET,107.91,313,0,4,0,1,D,27,25
4/10/15,BAC,15.72,757,0,7,0,7,R,15,25
4/10/15,BCR,170.48,773,0,9,0,9,D,12,25
4/10/15,BSX,18.1,313,0,3,0,1,D,33,26
4/10/15,CBG,38.51,313,0,3,0,1,D,33,26
4/10/15,CI,133.31,383,0,3,0,1,D,33,25
4/10/15,CMA,45.6,563,0,9,0,7,R,88,25
4/10/15,CMCSK,59.53,553,4,6,4,1,R,65,25
4/10/15,CTL,35.82,757,0,7,0,7,R,15,25
4/10/15,FLIR,31.2,757,0,7,0,7,R,15,25
4/10/15,FLS,55.78,757,0,6,5,3,R,22,27
4/10/15,FOX,33.37,567,0,9,0,7,R,12,25
4/10/15,FOXA,34.34,567,0,9,0,7,R,12,25
4/10/15,KO,40.88,757,0,7,4,7,R,25,26
4/10/15,KRFT,89.27,393,0,1,0,1,D,67,25
4/10/15,MYL,70.24,393,1,1,1,1,D,100,28
4/10/15,QCOM,69.16,567,0,9,0,7,R,12,25
4/10/15,ROST,103.46,752,0,7,0,1,R,85,27
4/10/15,TRIP,82.93,563,0,9,0,7,R,88,25
4/10/15,ABBV,62,664,4,5,3,2,D,40,7
4/10/15,ACT,294.79,873,0,8,0,2,R,87,6
4/10/15,AON,98.25,654,0,9,0,2,D,12,8
4/10/15,APD,151.92,858,0,9,0,2,D,88,5
4/10/15,BBY,38.58,678,0,9,0,2,R,12,6
4/10/15,BHI,66.54,661,0,5,5,2,D,24,7
4/10/15,BIIB,425.65,854,0,7,0,8,D,15,8
4/10/15,BWA,61.31,664,0,7,3,8,D,29,8
4/10/15,GD,135.91,658,0,9,0,2,D,88,8
4/10/15,GHC,1058.08,873,0,6,4,8,R,74,6
4/10/15,IR,68.59,851,0,7,5,2,D,21,6
4/10/15,JCI,50.09,673,0,8,4,2,R,76,7
4/10/15,MA,88.57,854,0,9,3,2,D,27,6
4/10/15,MAR,80.32,668,0,9,0,2,D,88,7
4/10/15,MET,50.82,854,0,9,0,8,D,12,6
4/10/15,PCL,42.63,877,0,6,4,8,R,26,6
4/10/15,PHM,22.32,854,0,8,0,2,D,13,6
4/10/15,PPG,229.5,658,0,9,0,2,D,88,8
4/10/15,RSG,41.02,851,0,7,5,2,D,21,6
4/10/15,SIAL,138.45,664,0,9,0,8,D,12,8
4/10/15,SPLS,16.72,664,0,9,0,2,D,12,7
4/10/15,SYMC,25.58,661,4,5,3,2,D,40,7
4/13/15,AET,107.69,313,0,5,0,1,D,20,25
4/13/15,BAC,15.8,757,0,8,0,7,R,13,26
4/13/15,CBG,38.58,313,0,3,0,1,D,33,26
4/13/15,CI,132.8,383,0,3,0,1,D,33,25
4/13/15,CVC,18.36,757,0,7,0,7,R,15,25
4/13/15,FIS,64.69,757,4,6,3,9,R,38,25
4/13/15,FLIR,30.6,757,0,6,4,7,R,26,27
4/13/15,FLS,55.65,757,0,6,0,3,R,17,25
4/13/15,GWW,234.96,567,0,9,0,7,R,12,25
4/13/15,KO,40.7,757,0,7,0,7,R,15,25
4/13/15,KRFT,88.37,393,0,1,0,1,D,67,25
4/13/15,LUK,23.09,575,0,8,0,7,D,87,25
4/13/15,MYL,68.56,393,0,1,1,1,D,80,26
4/13/15,ROST,104.19,753,0,7,0,1,R,85,27
4/13/15,UPS,96.15,567,0,5,5,3,R,24,26
4/13/15,ACT,294.06,873,0,9,0,2,R,88,5
4/13/15,BBY,38.34,678,0,8,0,2,R,13,7
4/13/15,BIIB,423.36,854,0,7,0,8,D,15,8
4/13/15,BWA,60.51,664,0,9,0,8,D,12,8
4/13/15,CB,100.85,654,0,9,0,2,D,12,8
4/13/15,GHC,1048.16,873,0,7,0,8,R,85,8
4/13/15,IR,68.7,853,0,7,5,2,D,21,6
4/13/15,MA,88.25,854,0,9,0,2,D,12,5
4/13/15,MAR,80.21,668,0,9,0,2,D,88,7
4/13/15,MET,51.27,854,0,8,0,8,D,13,7
4/13/15,NUE,47.36,854,0,9,0,0,D,12,8
4/13/15,PBCT,15.15,673,0,7,3,2,R,71,6
4/13/15,PCL,42.74,878,0,7,4,8,R,25,7
4/13/15,PHM,22.23,854,0,8,0,2,D,13,6
4/13/15,PPG,229.59,658,0,9,0,2,D,88,8
4/13/15,TRV,107.87,654,0,9,0,2,D,12,8
4/13/15,VFC,74.88,664,0,8,0,2,D,13,8
4/13/15,VZ,49.04,664,0,9,0,8,D,12,8
4/14/15,AET,107.88,313,0,5,0,1,D,20,25
4/14/15,BAC,15.82,757,0,8,0,7,R,13,26
4/14/15,CAG,37.79,313,0,3,0,1,D,33,26
4/14/15,CBG,38.32,313,0,3,0,1,D,33,26
4/14/15,CMA,45.5,567,0,9,0,7,R,12,25
4/14/15,DFS,58.43,567,0,9,0,7,R,12,25
4/14/15,DUK,77.59,577,0,8,0,7,D,87,25
4/14/15,FIS,64.36,757,4,5,2,9,R,48,25
4/14/15,FLIR,30.83,757,0,6,4,7,R,26,27
4/14/15,FLS,55.99,757,0,6,0,3,R,17,25
4/14/15,HCBK,9.42,567,4,4,4,7,R,40,25
4/14/15,KRFT,87.16,393,0,1,0,1,D,67,25
4/14/15,LUK,23.02,577,0,8,0,7,D,87,25
4/14/15,MYL,68.62,393,0,1,1,1,D,80,26
4/14/15,PEP,96.49,777,0,9,0,9,D,88,25
4/14/15,PRGO,203.69,341,1,1,1,1,D,100,28
4/14/15,ROST,103.8,753,0,7,0,1,R,85,27
4/14/15,TRIP,83.27,563,0,9,0,7,R,88,25
4/14/15,ACT,298.16,873,0,7,0,2,R,85,7
4/14/15,AON,98.58,654,0,9,0,2,D,12,8
4/14/15,BHI,66.63,664,0,6,5,2,D,22,8
4/14/15,BIIB,423.57,854,0,7,0,8,D,15,8
4/14/15,BWA,60.54,664,0,9,0,8,D,12,8
4/14/15,CMG,677.85,664,0,7,3,8,D,29,8
4/14/15,COP,68.36,854,4,5,4,8,D,37,6
4/14/15,CPB,46.51,664,0,9,0,2,D,12,7
4/14/15,CTAS,81.68,666,0,8,0,2,D,87,8
4/14/15,DTV,87.1,664,0,9,0,2,D,12,7
4/14/15,HP,75.69,664,4,4,3,8,D,43,8
4/14/15,IR,68.58,854,0,7,5,2,D,21,6
4/14/15,L,41.65,851,0,7,3,8,D,29,6
4/14/15,MA,89.12,854,0,8,0,2,D,13,6
4/14/15,PBCT,15.09,673,0,8,4,8,R,76,8
4/14/15,PCL,42.7,878,0,7,4,8,R,25,7
4/14/15,PEG,41.25,668,0,9,0,8,D,88,8
4/14/15,PHM,22.54,854,0,7,0,2,D,15,7
4/14/15,WIN,7.86,875,0,7,3,0,R,29,8
4/15/15,ABC,113.62,383,0,3,0,1,D,33,25
4/15/15,AMAT,22.55,567,0,5,5,7,R,24,25
4/15/15,BAC,15.64,757,0,7,4,7,R,25,26
4/15/15,CBG,38.41,313,0,3,0,1,D,33,26
4/15/15,CSX,32.86,567,0,5,5,7,R,24,25
4/15/15,CVC,18.45,757,0,7,0,7,R,15,25
4/15/15,DNB,134.74,773,4,5,3,1,D,40,29
4/15/15,DUK,78.02,577,0,9,0,7,D,88,26
4/15/15,FFIV,117.11,563,0,7,3,7,R,71,25
4/15/15,FLIR,31.24,757,0,7,5,7,R,21,26
4/15/15,HCBK,9.38,567,4,4,3,7,R,43,25
4/15/15,LO,70.73,553,4,4,3,1,R,57,26
4/15/15,LUK,23.08,577,0,8,0,7,D,87,25
4/15/15,PEP,96.63,777,0,9,0,9,D,88,25
4/15/15,PRGO,203.21,343,0,1,2,1,D,70,25
4/15/15,TRIP,83.09,563,0,9,0,7,R,88,25
4/15/15,XYL,35.49,753,0,9,0,7,R,88,27
4/15/15,ACT,298.92,873,0,7,0,2,R,85,7
4/15/15,ALLE,60.49,664,0,7,5,2,D,21,8
4/15/15,BA,152.43,654,0,9,0,2,D,12,8
4/15/15,BIIB,430.96,854,0,7,4,8,D,25,7
4/15/15,BK,41.13,851,0,6,0,2,D,17,8
4/15/15,BWA,60.74,664,0,9,0,8,D,12,8
4/15/15,CMG,677.6,664,0,7,3,8,D,29,8
4/15/15,COP,69.4,853,4,4,3,8,D,43,6
4/15/15,CPB,46.57,851,0,9,0,2,D,12,5
4/15/15,CTAS,82.23,668,0,9,0,2,D,88,7
4/15/15,DHR,85.6,656,0,9,0,2,D,88,8
4/15/15,IR,69.19,854,0,7,5,2,D,21,6
4/15/15,JCI,50,661,0,9,0,2,D,12,7
4/15/15,L,42.4,854,4,5,2,2,D,48,5
4/15/15,MA,89.25,854,0,8,0,2,D,13,6
4/15/15,OKE,51.07,661,4,5,2,8,D,48,8
4/15/15,OXY,81.51,853,4,5,3,8,D,40,6
4/15/15,PBCT,15.19,673,0,7,3,2,R,71,6
4/15/15,PCL,42.91,878,0,7,4,8,R,25,7
4/15/15,PEG,41.26,668,0,9,0,8,D,88,8
4/15/15,PHM,22.78,854,0,7,0,2,D,15,7
4/15/15,STJ,68.55,854,0,6,5,2,D,22,6
4/15/15,SWN,26.69,853,4,5,4,8,D,37,6
4/15/15,VFC,74.55,664,0,9,0,8,D,12,8
4/15/15,WMB,51.82,853,0,5,5,2,D,24,5
4/16/15,ABC,113.83,383,0,3,0,1,D,33,25
4/16/15,AEE,41.32,755,0,7,0,7,R,15,25
4/16/15,CHRW,69.51,565,4,4,5,7,R,37,25
4/16/15,CVC,18.31,757,0,7,0,7,R,15,25
4/16/15,DUK,77.31,577,0,8,0,7,D,87,25
4/16/15,FLS,58.67,753,0,9,5,7,R,81,25
4/16/15,GIS,56.23,383,0,3,0,1,D,33,25
4/16/15,HAR,138.4,553,0,8,0,1,R,87,25
4/16/15,KO,40.6,757,0,7,0,7,R,15,25
4/16/15,OMC,77.39,757,0,9,0,9,R,12,25
4/16/15,TRIP,82.6,567,0,9,0,7,R,12,25
4/16/15,TSS,38.45,563,0,7,3,1,R,71,27
4/16/15,WHR,191.35,757,0,5,5,9,R,24,25
4/16/15,ZION,27.78,573,0,6,5,7,D,22,25
4/16/15,ABT,46.52,658,0,9,0,2,D,88,8
4/16/15,ACT,296.45,873,0,9,0,8,R,88,6
4/16/15,ALLE,60.16,664,0,7,5,2,D,21,8
4/16/15,BA,151.97,654,0,9,0,2,D,12,8
4/16/15,BIIB,428.65,854,0,7,4,8,D,25,7
4/16/15,BK,41.06,854,0,6,0,2,D,17,8
4/16/15,BLL,71.75,664,0,9,0,8,D,12,8
4/16/15,CMG,681.55,664,0,7,3,8,D,29,8
4/16/15,CPB,46.51,854,0,9,0,2,D,12,5
4/16/15,CTAS,82.13,668,0,9,0,2,D,88,7
4/16/15,DO,31.26,854,0,7,3,0,D,29,8
4/16/15,FLR,60.12,854,0,6,4,0,D,26,8
4/16/15,IR,68.8,854,0,7,0,2,D,15,7
4/16/15,JCI,50.26,664,0,8,0,2,D,13,8
4/16/15,KEY,14.4,651,0,7,3,2,D,29,8
4/16/15,MA,88.72,854,0,9,0,2,D,12,5
4/16/15,MET,51,853,0,9,0,8,D,12,6
4/16/15,NUE,47.38,858,0,9,0,0,D,88,8
4/16/15,OXY,81.37,854,4,5,3,8,D,40,6
4/16/15,PCL,42.76,878,0,7,0,8,R,15,8
4/16/15,PEG,41.32,664,0,9,0,2,D,12,7
4/16/15,PHM,22.34,854,0,8,0,2,D,13,6
4/16/15,STJ,68.28,854,0,7,5,2,D,21,6
4/16/15,SWK,97.17,851,0,9,5,2,D,19,7
4/16/15,VFC,74.52,871,0,9,0,8,R,88,6
4/16/15,WMB,52.08,853,0,5,5,8,D,24,6
4/16/15,YHOO,45.78,851,0,7,0,2,D,15,7
4/17/15,AAPL,124.75,755,0,8,0,5,R,13,25
4/17/15,AEE,41.13,757,0,7,0,7,R,15,25
4/17/15,AIZ,60.92,565,0,7,3,7,R,29,25
4/17/15,ALTR,44.02,654,0,1,0,1,D,67,25
4/17/15,AMAT,21.49,567,4,3,5,7,R,40,25
4/17/15,BAC,15.56,757,0,7,3,7,R,29,27
4/17/15,COST,144.57,757,4,6,3,9,R,38,25
4/17/15,CSCO,27.92,757,0,7,3,9,R,29,25
4/17/15,CVC,18.26,757,0,7,0,7,R,15,25
4/17/15,DUK,77.31,577,0,9,0,7,D,88,26
4/17/15,EIX,61.07,757,4,5,5,7,R,33,26
4/17/15,FLS,57.24,757,0,7,5,7,R,21,26
4/17/15,FOX,32.62,567,0,7,3,7,R,29,25
4/17/15,HCBK,9.5,567,0,5,5,7,R,24,25
4/17/15,MTB,120.81,757,0,6,4,7,R,26,27
4/17/15,NFLX,571.55,391,1,1,1,1,D,100,28
4/17/15,POM,26.57,595,4,3,5,3,R,40,27
4/17/15,ROST,100.4,757,0,7,3,5,R,29,26
4/17/15,STX,57.43,563,0,9,0,7,R,88,25
4/17/15,UNH,118.71,573,0,6,4,5,D,26,25
4/17/15,VZ,48.9,565,0,9,0,7,R,12,25
4/17/15,ZION,27.39,573,0,7,5,7,D,21,25
4/17/15,ACT,297.05,873,0,9,0,2,R,88,5
4/17/15,ADS,294.67,694,0,7,3,2,D,29,6
