line,12/24/97,NI,49.31,313,1,1,1,1,D,100,0,0
line,12/26/97,CMS,42.94,313,1,1,3,1,D,83,0,0
line,1/2/98,PEG,31.81,311,1,1,1,1,D,100,0,0
split,1/2/98,HP,1.0,2.0
split,12/29/97,COP,4.0,5.0
line,1/5/98,PDCO,47.25,313,1,2,1,1,D,92,0,0
split,1/5/98,SLM,2.0,7.0
split,12/30/97,OMC,1.0,2.0
line,1/9/98,KMX,7.56,415,1,1,1,4,R,100,0,0
split,1/16/98,BEN,1.0,2.0
split,1/16/98,ECL,1.0,2.0
line,1/20/98,FOX,25.19,313,1,1,1,1,D,100,0,0
split,1/20/98,PBI,1.0,2.0
line,1/21/98,FOX,24.75,313,1,2,2,1,D,83,0,0
line,1/23/98,FOX,25.25,313,1,1,3,1,D,83,0,0
line,1/28/98,CLF,48.63,311,1,1,1,1,D,100,0,0
line,1/28/98,WAT,47.0,311,1,3,1,1,D,83,0,0
line,1/29/98,CLF,49.06,313,1,1,1,1,D,100,0,0
line,1/30/98,EXC,18.94,415,1,1,1,4,R,100,0,0
split,2/2/98,SPLS,2.0,3.0
line,2/6/98,LB,29.06,313,1,2,1,1,D,92,0,0
line,2/9/98,LB,29.44,313,1,2,1,1,D,92,0,0
line,2/12/98,HRL,35.88,313,1,2,2,1,D,83,0,0
line,2/13/98,HRL,36.13,313,1,2,1,1,D,92,0,0
line,2/17/98,LB,31.5,311,1,1,3,1,D,83,0,0
line,2/17/98,MHK,28.38,313,1,1,3,1,D,83,0,0
split,2/18/98,PDCO,2.0,3.0
line,2/20/98,MMC,84.69,313,1,2,1,1,D,92,0,0
line,2/23/98,MMC,85.88,313,1,1,1,1,D,100,0,0
split,2/23/98,CTXS,2.0,3.0
split,2/23/98,MSFT,1.0,2.0
line,2/25/98,MSFT,84.94,311,1,1,1,1,D,100,0,0
line,2/26/98,MSFT,85.5,313,1,1,2,1,D,92,0,0
line,2/27/98,LMT,116.69,311,1,2,1,1,D,92,0,0
line,3/3/98,ITW,62.75,313,1,2,1,1,D,92,0,0
line,3/6/98,F,59.94,313,1,1,3,1,D,83,0,0
line,3/6/98,HSY,70.75,311,1,2,2,1,D,83,0,0
line,3/6/98,LEG,52.31,311,1,1,2,1,D,92,0,0
line,3/9/98,HSY,71.69,313,1,1,2,1,D,92,0,0
line,3/9/98,LEG,52.5,313,1,1,1,1,D,100,0,0
split,3/9/98,KEY,1.0,2.0
line,3/10/98,TSS,31.25,311,1,2,1,1,D,92,0,0
line,3/11/98,LEG,53.88,313,1,1,1,1,D,100,0,0
line,3/11/98,TSS,31.0,313,1,2,1,1,D,92,0,0
line,3/12/98,LEG,54.94,313,1,1,1,1,D,100,0,0
line,3/12/98,MMC,91.44,313,1,1,1,1,D,100,0,0
line,3/12/98,STT,66.88,311,1,3,1,1,D,83,0,0
line,3/13/98,TJX,43.5,313,1,2,1,1,D,92,0,0
line,3/16/98,TJX,45.0,313,1,2,1,1,D,92,0,0
line,3/17/98,JPM,134.75,313,1,1,1,1,D,100,0,0
line,3/17/98,TJX,45.88,313,1,2,2,1,D,83,0,0
line,3/18/98,JPM,138.13,313,1,1,1,1,D,100,0,0
line,3/19/98,PEG,34.88,311,1,2,1,1,D,92,0,0
line,3/19/98,IVZ,109.0,313,1,1,3,1,D,83,0,0
line,3/20/98,PEG,36.25,313,1,1,1,1,D,100,0,0
line,3/20/98,IVZ,110.0,313,1,1,2,1,D,92,0,0
split,3/20/98,T,1.0,2.0
line,3/23/98,PEG,36.88,313,1,1,1,1,D,100,0,0
split,3/23/98,SYY,1.0,2.0
line,3/24/98,PEG,37.06,313,1,1,1,1,D,100,0,0
split,3/24/98,CSC,1.0,2.0
line,3/25/98,CMS,47.0,313,1,3,1,1,D,83,0,0
line,3/26/98,PEG,37.69,313,1,1,1,1,D,100,0,0
line,3/31/98,MCD,60.0,311,1,1,1,1,D,100,0,0
split,3/31/98,CVC,1.0,2.0
line,4/1/98,GCI,72.88,313,1,1,3,1,D,83,0,0
line,4/1/98,MCD,61.44,313,1,1,1,1,D,100,0,0
split,4/1/98,CTL,2.0,3.0
line,4/2/98,GCI,73.5,313,1,1,2,1,D,92,0,0
line,4/2/98,MCD,62.88,313,1,1,1,1,D,100,0,0
split,4/2/98,CMA,2.0,3.0
line,4/3/98,MCD,63.5,313,1,1,1,1,D,100,0,0
split,4/3/98,GD,1.0,2.0
line,4/6/98,CNP,29.88,313,1,1,3,1,D,83,0,0
split,4/8/98,F,6641.0,10000.0
line,4/9/98,F,46.88,311,1,1,1,1,D,100,0,0
split,4/9/98,FOSL,2.0,3.0
line,4/13/98,F,48.06,313,1,1,2,1,D,92,0,0
line,4/13/98,MS,84.44,313,1,2,2,1,D,83,0,0
line,4/14/98,F,49.13,313,1,1,1,1,D,100,0,0
line,4/15/98,F,49.88,313,1,1,1,1,D,100,0,0
line,4/15/98,IVZ,123.25,311,1,1,2,1,D,92,0,0
line,4/15/98,X,42.75,311,1,3,1,1,D,83,0,0
line,4/16/98,IVZ,121.0,313,1,2,2,1,D,83,0,0
split,4/16/98,FITB,2.0,3.0
line,4/17/98,AIG,139.44,311,1,2,1,1,D,92,0,0
line,4/17/98,HOG,37.19,311,1,1,1,1,D,100,0,0
line,4/17/98,PPG,73.0,311,1,2,1,1,D,92,0,0
line,4/20/98,FISV,67.38,311,1,2,2,1,D,83,0,0
line,4/20/98,PPG,73.19,313,1,2,1,1,D,92,0,0
line,4/23/98,RF,45.25,311,1,3,1,1,D,83,0,0
line,4/27/98,HCP,34.06,417,1,2,1,4,R,92,0,0
split,4/28/98,KSS,1.0,2.0
split,5/1/98,FDO,1.0,2.0
split,5/1/98,TGT,1.0,2.0
split,5/1/98,TROW,1.0,2.0
line,5/4/98,LB,34.88,311,1,2,1,1,D,92,0,0
line,5/5/98,LB,36.25,313,1,1,1,1,D,100,0,0
line,5/6/98,KIM,39.0,313,1,1,1,1,D,100,0,0
line,5/7/98,KIM,38.63,313,1,2,2,1,D,83,0,0
split,5/11/98,TSS,2.0,3.0
line,5/13/98,PPG,76.31,311,1,3,1,1,D,83,0,0
line,5/18/98,KIM,39.81,311,1,1,1,1,D,100,0,0
split,5/18/98,CI,1.0,3.0
split,5/18/98,CINF,1.0,3.0
line,5/21/98,MYL,31.94,313,1,1,2,1,D,92,0,0
split,5/21/98,CF,1.0,2.0
split,5/27/98,BBY,1.0,2.0
split,5/28/98,FTR,10000.0,10075.0
line,6/1/98,HD,79.06,311,1,2,1,1,D,92,0,0
split,6/1/98,ABT,1.0,2.0
split,6/1/98,DHR,1.0,2.0
split,6/1/98,FISV,2.0,3.0
split,6/2/98,AMZN,1.0,2.0
split,6/2/98,PHM,1.0,2.0
line,6/4/98,KLAC,28.13,417,1,3,1,4,R,83,0,0
line,6/4/98,TMO,33.0,415,1,2,2,4,R,83,0,0
line,6/5/98,GPS,59.13,313,1,1,1,1,D,100,0,0
line,6/8/98,GPS,59.63,313,1,1,1,1,D,100,0,0
line,6/9/98,DGX,22.94,311,1,1,3,1,D,83,0,0
line,6/9/98,PDCO,36.5,311,1,2,1,1,D,92,0,0
split,6/9/98,AFL,1.0,2.0
line,6/10/98,GPS,62.5,313,1,1,1,1,D,100,0,0
line,6/11/98,RRC,10.06,415,1,1,3,4,R,83,0,0
line,6/12/98,RRC,10.0,417,1,1,3,4,R,83,0,0
line,6/15/98,ESV,17.44,417,1,1,2,4,R,92,0,0
line,6/15/98,EQT,27.06,415,1,1,2,4,R,92,0,0
split,6/16/98,APD,1.0,2.0
split,6/16/98,CVS,1.0,2.0
split,6/16/98,LEG,1.0,2.0
line,6/25/98,COF,115.94,311,1,3,1,1,D,83,0,0
split,6/26/98,TJX,1.0,2.0
split,6/29/98,FTR,10.0,11.0
split,6/29/98,LOW,1.0,2.0
split,6/29/98,MMC,2.0,3.0
line,6/30/98,COF,124.19,313,1,3,1,1,D,83,0,0
split,6/30/98,DLTR,2.0,3.0
split,6/30/98,VZ,1.0,2.0
line,7/1/98,COF,125.38,313,1,2,1,1,D,92,0,0
split,7/2/98,APC,1.0,2.0
split,7/6/98,HD,1.0,2.0
line,7/7/98,NTAP,44.75,311,1,2,2,1,D,83,0,0
line,7/8/98,HD,47.88,311,1,1,2,1,D,92,0,0
line,7/8/98,NTAP,45.38,313,1,2,2,1,D,83,0,0
line,7/9/98,NTAP,47.0,313,1,1,1,1,D,100,0,0
split,7/10/98,DIS,1.0,3.0
line,7/13/98,CVC,87.25,311,1,1,3,1,D,83,0,0
line,7/13/98,DO,34.31,415,1,2,2,4,R,83,0,0
split,7/13/98,HBAN,10.0,11.0
split,7/13/98,MAS,1.0,2.0
line,7/16/98,NWL,54.06,311,1,2,1,1,D,92,0,0
line,7/17/98,NWL,54.44,313,1,1,1,1,D,100,0,0
line,7/20/98,CSCO,103.19,313,1,1,3,1,D,83,0,0
line,7/20/98,TWX,136.13,311,1,1,3,1,D,83,0,0
line,7/23/98,DNR,11.63,417,1,2,2,4,R,83,0,0
line,7/23/98,NUE,39.75,417,1,2,1,4,R,92,0,0
line,7/24/98,DNR,11.31,417,1,2,2,4,R,83,0,0
line,7/24/98,NUE,40.0,417,1,2,2,4,R,83,0,0
line,7/27/98,HOT,41.06,417,1,1,1,4,R,100,0,0
line,7/27/98,DNR,11.13,417,1,2,2,4,R,83,0,0
line,7/28/98,DNR,10.88,417,1,2,1,4,R,92,0,0
line,7/29/98,DNR,10.56,417,1,2,2,4,R,83,0,0
line,7/29/98,PCP,48.38,415,1,3,1,4,R,83,0,0
line,7/31/98,ADBE,32.31,417,1,2,2,4,R,83,0,0
line,8/3/98,ADBE,31.0,417,1,1,1,4,R,100,0,0
line,8/3/98,APD,34.94,415,1,1,2,4,R,92,0,0
line,8/3/98,K,32.81,415,1,1,1,4,R,100,0,0
split,8/3/98,AIG,2.0,3.0
split,8/3/98,BBBY,1.0,2.0
split,8/3/98,IRM,2.0,3.0
split,8/3/98,YHOO,1.0,2.0
line,8/4/98,APD,33.31,417,1,1,2,4,R,92,0,0
line,8/4/98,ADBE,30.25,417,1,1,1,4,R,100,0,0
line,8/4/98,K,31.81,417,1,1,1,4,R,100,0,0
line,8/4/98,RRC,7.0,417,1,1,3,4,R,83,0,0
line,8/4/98,X,25.25,417,1,2,1,4,R,92,0,0
line,8/5/98,APD,33.5,417,1,1,2,4,R,92,0,0
line,8/5/98,HOT,38.5,417,1,1,3,4,R,83,0,0
line,8/5/98,GT,53.38,415,1,1,3,4,R,83,0,0
line,8/5/98,ROK,38.25,415,1,1,3,4,R,83,0,0
line,8/5/98,K,31.88,417,1,1,2,4,R,92,0,0
line,8/5/98,RRC,7.13,417,1,1,3,4,R,83,0,0
line,8/6/98,COP,41.5,417,1,1,3,4,R,83,0,0
line,8/6/98,PSA,24.44,417,1,2,2,4,R,83,0,0
line,8/13/98,HCP,31.13,415,1,1,3,4,R,83,0,0
line,8/14/98,HCP,31.5,417,1,1,3,4,R,83,0,0
split,8/14/98,BK,1.0,2.0
line,8/20/98,LSI,15.13,415,1,1,3,4,R,83,0,0
split,8/20/98,ADM,100.0,105.0
line,8/21/98,LSI,15.0,417,1,1,3,4,R,83,0,0
split,8/21/98,BDX,1.0,2.0
split,8/21/98,LUV,2.0,3.0
split,8/24/98,CVC,1.0,2.0
line,8/25/98,LSI,14.13,417,1,1,3,4,R,83,0,0
line,8/26/98,STI,61.25,417,1,1,3,4,R,83,0,0
line,8/26/98,NE,13.38,415,1,2,2,4,R,83,0,0
line,8/26/98,SWN,7.44,415,1,1,3,4,R,83,0,0
line,8/27/98,GT,48.19,417,1,1,1,4,R,100,0,0
line,8/27/98,CLF,39.69,415,1,1,2,4,R,92,0,0
line,8/27/98,STI,59.25,417,1,1,1,4,R,100,0,0
line,8/27/98,LUK,28.44,417,1,1,2,4,R,92,0,0
line,8/27/98,SWN,7.19,417,1,1,3,4,R,83,0,0
line,8/27/98,MWV,21.88,417,1,1,3,4,R,83,0,0
line,8/27/98,NE,12.81,417,1,1,2,4,R,92,0,0
line,8/27/98,X,21.06,417,1,1,3,4,R,83,0,0
line,8/28/98,CLF,38.94,417,1,1,1,4,R,100,0,0
line,8/28/98,GT,49.81,417,1,1,2,4,R,92,0,0
line,8/28/98,EOG,13.44,417,1,1,3,4,R,83,0,0
line,8/28/98,PNR,32.0,415,1,1,3,4,R,83,0,0
line,8/28/98,LUK,28.06,417,1,1,2,4,R,92,0,0
line,8/28/98,STI,57.63,417,1,1,1,4,R,100,0,0
line,8/28/98,MUR,36.56,415,1,1,3,4,R,83,0,0
line,8/28/98,SWN,7.19,417,1,1,3,4,R,83,0,0
line,8/28/98,MWV,21.25,417,1,1,3,4,R,83,0,0
line,8/28/98,TRV,32.0,417,1,1,3,4,R,83,0,0
line,8/28/98,NE,12.38,417,1,1,2,4,R,92,0,0
line,8/28/98,NEM,14.44,415,1,2,2,4,R,83,0,0
line,8/28/98,VFC,39.19,415,1,1,1,4,R,100,0,0
line,8/31/98,CLF,36.5,417,1,1,1,4,R,100,0,0
line,8/31/98,LUK,27.69,417,1,1,2,4,R,92,0,0
line,8/31/98,CMA,52.25,415,1,1,2,4,R,92,0,0
line,8/31/98,MUR,35.31,417,1,1,3,4,R,83,0,0
line,8/31/98,DNR,7.31,415,1,1,3,4,R,83,0,0
line,8/31/98,NE,11.0,417,1,1,1,4,R,100,0,0
line,8/31/98,EOG,13.0,417,1,1,3,4,R,83,0,0
line,8/31/98,NEM,13.69,417,1,1,2,4,R,92,0,0
line,8/31/98,LH,1.13,415,1,1,2,4,R,92,0,0
line,8/31/98,RDC,9.5,417,1,2,1,4,R,92,0,0
line,8/31/98,MMM,68.5,415,1,2,2,4,R,83,0,0
line,8/31/98,SHW,23.88,415,1,1,2,4,R,92,0,0
line,8/31/98,OXY,18.5,415,1,1,2,4,R,92,0,0
line,8/31/98,VFC,38.13,417,1,1,1,4,R,100,0,0
line,8/31/98,PNR,27.88,417,1,1,1,4,R,100,0,0
line,8/31/98,ROP,17.0,417,1,1,1,4,R,100,0,0
line,8/31/98,STI,56.06,417,1,1,1,4,R,100,0,0
line,8/31/98,TRV,30.75,417,1,1,2,4,R,92,0,0
line,9/1/98,GLW,24.0,415,1,2,1,4,R,92,0,0
line,9/1/98,AZO,23.75,415,1,1,1,4,R,100,0,0
line,9/1/98,HAL,27.25,417,1,2,2,4,R,83,0,0
line,9/1/98,DNR,7.19,417,1,1,3,4,R,83,0,0
line,9/1/98,LSI,12.25,417,1,1,3,4,R,83,0,0
line,9/1/98,MMM,68.06,417,1,2,1,4,R,92,0,0
line,9/1/98,NE,11.69,417,1,1,2,4,R,92,0,0
line,9/1/98,OXY,19.0,417,1,1,2,4,R,92,0,0
line,9/1/98,RDC,9.81,417,1,2,1,4,R,92,0,0
line,9/1/98,PNR,29.44,417,1,1,1,4,R,100,0,0
line,9/1/98,ROP,16.81,417,1,2,1,4,R,92,0,0
line,9/1/98,STI,56.44,417,1,1,1,4,R,100,0,0
line,9/1/98,TRV,30.25,417,1,1,2,4,R,92,0,0
line,9/2/98,GLW,23.5,417,1,1,1,4,R,100,0,0
line,9/2/98,AZO,25.06,417,1,1,1,4,R,100,0,0
line,9/2/98,R,22.94,417,1,1,3,4,R,83,0,0
line,9/3/98,LSI,11.56,417,1,1,3,4,R,83,0,0
line,9/3/98,R,20.0,417,1,1,1,4,R,100,0,0
line,9/4/98,R,20.94,417,1,1,2,4,R,92,0,0
split,9/10/98,CF,100.0,105.0
split,9/14/98,AVP,1.0,2.0
split,9/16/98,CSCO,2.0,3.0
line,9/23/98,ED,50.0,313,1,2,1,1,D,92,0,0
split,9/28/98,LM,1.0,2.0
line,9/30/98,ROST,28.63,417,1,1,1,4,R,100,0,0
line,9/30/98,CHK,1.19,415,1,1,3,4,R,83,0,0
line,9/30/98,ED,52.0,311,1,1,3,1,D,83,0,0
line,10/1/98,ROST,25.13,417,1,1,1,4,R,100,0,0
line,10/1/98,CHK,1.13,417,1,1,3,4,R,83,0,0
line,10/1/98,DNR,5.94,417,1,1,3,4,R,83,0,0
line,10/1/98,FAST,24.0,415,1,1,2,4,R,92,0,0
line,10/2/98,ROST,25.88,417,1,1,1,4,R,100,0,0
line,10/2/98,ED,53.94,313,1,1,1,1,D,100,0,0
line,10/2/98,TIF,29.63,415,1,1,3,4,R,83,0,0
line,10/2/98,FE,32.63,311,1,1,3,1,D,83,0,0
line,10/2/98,SYMC,10.13,415,1,1,1,4,R,100,0,0
line,10/5/98,PVH,7.88,417,1,1,3,4,R,83,0,0
line,10/5/98,ED,55.94,313,1,1,1,1,D,100,0,0
line,10/5/98,TIF,27.63,417,1,1,1,4,R,100,0,0
line,10/5/98,FE,33.0,313,1,1,1,1,D,100,0,0
line,10/5/98,SYMC,10.94,417,1,1,1,4,R,100,0,0
line,10/6/98,ED,54.94,313,1,1,1,1,D,100,0,0
line,10/6/98,AEP,52.0,311,1,1,1,1,D,100,0,0
line,10/6/98,IVZ,21.56,417,1,1,3,4,R,83,0,0
line,10/6/98,PVH,7.81,417,1,1,2,4,R,92,0,0
line,10/7/98,AN,11.94,415,1,1,3,4,R,83,0,0
line,10/7/98,HST,10.0,415,1,1,3,4,R,83,0,0
line,10/7/98,CMA,50.0,415,1,2,1,4,R,92,0,0
line,10/7/98,PVH,7.31,417,1,1,2,4,R,92,0,0
line,10/7/98,GCI,49.94,415,1,1,3,4,R,83,0,0
line,10/8/98,AEP,52.94,313,1,1,1,1,D,100,0,0
line,10/8/98,AN,11.25,417,1,1,3,4,R,83,0,0
line,10/8/98,DTE,49.06,313,1,1,3,1,D,83,0,0
line,10/8/98,GCI,48.94,417,1,1,3,4,R,83,0,0
line,10/8/98,HST,10.13,417,1,1,3,4,R,83,0,0
line,10/8/98,IGT,16.5,417,1,1,3,4,R,83,0,0
line,10/8/98,PVH,6.75,417,1,1,3,4,R,83,0,0
line,10/9/98,PVH,7.0,417,1,1,3,4,R,83,0,0
line,10/19/98,SWN,5.69,417,1,1,3,4,R,83,0,0
line,11/2/98,ESRX,52.94,311,1,1,3,1,D,83,0,0
line,11/2/98,PDCO,42.88,311,1,1,1,1,D,100,0,0
split,11/2/98,CAH,2.0,3.0
split,11/2/98,ESRX,1.0,2.0
line,11/4/98,PLL,25.94,311,1,1,1,1,D,100,0,0
line,11/5/98,PDCO,43.5,313,1,2,1,1,D,92,0,0
line,11/6/98,DOW,100.81,311,1,1,3,1,D,83,0,0
line,11/10/98,YHOO,176.56,313,1,1,1,1,D,100,0,0
line,11/17/98,XLNX,54.56,313,1,1,2,1,D,92,0,0
line,11/23/98,CI,82.19,311,1,1,2,1,D,92,0,0
line,11/23/98,ORCL,36.88,311,1,1,3,1,D,83,0,0
line,11/24/98,CI,81.13,313,1,1,3,1,D,83,0,0
split,11/27/98,FTR,10000.0,10075.0
split,12/1/98,BSX,1.0,2.0
split,12/1/98,GPS,2.0,3.0
line,12/4/98,MU,50.13,311,1,2,1,1,D,92,0,0
line,12/4/98,XLNX,61.0,311,1,1,1,1,D,100,0,0
line,12/7/98,MHFI,100.0,313,1,1,2,1,D,92,0,0
line,12/7/98,XLNX,61.75,313,1,1,1,1,D,100,0,0
line,12/9/98,VRSN,52.0,311,1,1,1,1,D,100,0,0
line,12/21/98,ESRX,61.5,311,1,3,1,1,D,83,0,0
line,12/21/98,EBAY,296.38,313,1,1,2,1,D,92,0,0
line,12/21/98,FDX,84.5,311,1,1,1,1,D,100,0,0
line,12/22/98,EBAY,301.0,313,1,1,2,1,D,92,0,0
line,12/22/98,FDX,90.69,313,1,1,1,1,D,100,0,0
split,12/22/98,NTAP,1.0,2.0
line,12/23/98,ETFC,44.75,311,1,1,1,1,D,100,0,0
line,12/23/98,FDX,89.75,313,1,1,1,1,D,100,0,0
line,12/23/98,VRSN,65.75,311,1,1,1,1,D,100,0,0
line,12/24/98,ETFC,45.0,313,1,1,1,1,D,100,0,0
line,12/24/98,VRSN,71.63,313,1,1,1,1,D,100,0,0
line,12/28/98,ECL,36.06,311,1,1,3,1,D,83,0,0
line,12/28/98,ETFC,56.75,313,1,1,1,1,D,100,0,0
line,1/4/99,JEC,42.38,313,1,2,2,1,D,83,0,0
split,1/4/99,LMT,1.0,2.0
line,12/29/98,ETFC,60.13,313,1,1,1,1,D,100,0,0
line,12/29/98,ECL,37.69,313,1,1,1,1,D,100,0,0
split,12/29/98,COP,4.0,5.0
line,1/5/99,XLNX,69.5,313,1,2,1,1,D,92,0,0
split,1/5/99,AMZN,1.0,3.0
line,12/30/98,CHK,0.75,415,1,2,2,4,R,83,0,0
line,12/30/98,ECL,36.81,313,1,1,1,1,D,100,0,0
line,12/30/98,ZION,61.19,311,1,3,1,1,D,83,0,0
line,1/6/99,INTU,88.38,311,1,1,1,1,D,100,0,0
line,12/31/98,ZION,62.38,313,1,3,1,1,D,83,0,0
line,1/7/99,BRCM,172.75,311,1,1,2,1,D,92,0,0
line,1/7/99,AMAT,54.63,311,1,2,1,1,D,92,0,0
line,1/7/99,AMZN,158.88,311,1,1,1,1,D,100,0,0
line,1/7/99,INTU,86.25,313,1,1,1,1,D,100,0,0
line,1/8/99,BRCM,179.25,313,1,1,1,1,D,100,0,0
line,1/8/99,AMZN,160.25,313,1,1,1,1,D,100,0,0
line,1/8/99,LUV,28.56,313,1,1,1,1,D,100,0,0
line,1/8/99,MU,63.63,311,1,3,1,1,D,83,0,0
line,1/11/99,ETFC,88.5,313,1,1,3,1,D,83,0,0
line,1/11/99,AMZN,184.63,313,1,1,1,1,D,100,0,0
line,1/11/99,MU,67.25,313,1,2,1,1,D,92,0,0
line,1/11/99,LUV,27.0,313,1,2,1,1,D,92,0,0
line,1/12/99,MU,70.25,313,1,2,1,1,D,92,0,0
line,1/12/99,ETFC,100.94,313,1,1,2,1,D,92,0,0
line,1/19/99,MHFI,112.5,313,1,1,3,1,D,83,0,0
line,1/19/99,CMCSK,67.81,311,1,2,1,1,D,92,0,0
line,1/20/99,VRSN,82.25,313,1,1,3,1,D,83,0,0
line,1/20/99,XLNX,82.13,313,1,1,1,1,D,100,0,0
line,1/27/99,TGT,63.0,311,1,2,1,1,D,92,0,0
line,1/28/99,VRSN,93.5,311,1,1,3,1,D,83,0,0
split,1/29/99,SPLS,2.0,3.0
line,2/1/99,ORCL,59.13,311,1,1,3,1,D,83,0,0
line,2/1/99,ECL,39.38,311,1,1,3,1,D,83,0,0
line,2/1/99,ETFC,62.44,311,1,1,1,1,D,100,0,0
line,2/1/99,PNW,38.63,415,1,2,1,4,R,92,0,0
line,2/2/99,ORCL,58.81,313,1,1,3,1,D,83,0,0
line,2/3/99,LB,37.44,311,1,1,1,1,D,100,0,0
line,2/3/99,CHRW,29.63,313,1,3,1,1,D,83,0,0
line,2/4/99,AIV,41.56,311,1,2,1,1,D,92,0,0
split,2/8/99,YHOO,1.0,2.0
line,2/11/99,YUM,58.75,311,1,2,1,1,D,92,0,0
split,2/17/99,MRK,1.0,2.0
line,2/18/99,PXD,6.06,417,1,2,1,4,R,92,0,0
split,2/18/99,BRCM,1.0,2.0
split,2/18/99,JBL,1.0,2.0
line,2/19/99,PXD,5.81,417,1,2,1,4,R,92,0,0
line,2/22/99,PXD,5.38,417,1,2,2,4,R,83,0,0
line,2/22/99,SCG,25.13,415,1,1,2,4,R,92,0,0
split,2/22/99,LLTC,1.0,2.0
line,2/23/99,SCG,24.88,417,1,1,2,4,R,92,0,0
line,2/24/99,SCG,24.0,417,1,1,3,4,R,83,0,0
split,2/24/99,XRX,1.0,2.0
split,2/26/99,AA,1.0,2.0
split,3/1/99,AMGN,1.0,2.0
split,3/1/99,BMY,1.0,2.0
line,3/2/99,WAT,99.75,311,1,3,1,1,D,83,0,0
split,3/2/99,EBAY,1.0,3.0
line,3/5/99,IGT,14.38,415,1,1,1,4,R,100,0,0
split,3/8/99,MCD,1.0,2.0
split,3/11/99,VMC,1.0,3.0
line,3/12/99,AMGN,75.0,311,1,2,2,1,D,83,0,0
split,3/12/99,XLNX,1.0,2.0
split,3/16/99,HAS,2.0,3.0
line,3/19/99,TE,20.19,415,1,2,2,4,R,83,0,0
split,3/19/99,BBY,1.0,2.0
split,3/22/99,SBUX,1.0,2.0
split,3/26/99,CTXS,1.0,2.0
line,3/29/99,HON,50.75,311,1,2,1,1,D,92,0,0
line,3/29/99,QCOM,114.94,311,1,1,1,1,D,100,0,0
split,3/29/99,MSFT,1.0,2.0
line,3/31/99,QCOM,124.38,313,1,1,1,1,D,100,0,0
line,4/1/99,BBBY,37.63,311,1,3,1,1,D,83,0,0
line,4/1/99,QCOM,137.0,313,1,1,1,1,D,100,0,0
split,4/1/99,CTL,2.0,3.0
line,4/5/99,QCOM,148.88,313,1,1,1,1,D,100,0,0
split,4/5/99,VAR,1.0,2.0
line,4/6/99,FOX,34.0,313,1,3,1,1,D,83,0,0
line,4/6/99,FDO,25.19,313,1,2,2,1,D,83,0,0
line,4/6/99,QCOM,145.94,313,1,1,3,1,D,83,0,0
line,4/7/99,SCHW,116.0,311,1,1,1,1,D,100,0,0
line,4/8/99,VTR,3.44,417,1,1,3,4,R,83,0,0
line,4/8/99,FOX,35.44,313,1,3,1,1,D,83,0,0
line,4/8/99,SCHW,118.5,313,1,1,1,1,D,100,0,0
line,4/9/99,SCHW,126.0,313,1,1,1,1,D,100,0,0
line,4/12/99,SCHW,135.0,313,1,1,1,1,D,100,0,0
split,4/12/99,INTC,1.0,2.0
line,4/13/99,SCHW,150.5,313,1,1,1,1,D,100,0,0
line,4/14/99,IR,60.06,311,1,2,2,1,D,83,0,0
line,4/14/99,CAT,60.69,311,1,1,1,1,D,100,0,0
line,4/15/99,IR,62.56,313,1,1,1,1,D,100,0,0
line,4/15/99,CAT,61.81,313,1,1,1,1,D,100,0,0
line,4/16/99,IR,64.5,313,1,1,1,1,D,100,0,0
line,4/16/99,CAT,63.81,313,1,1,1,1,D,100,0,0
line,4/16/99,HON,56.5,311,1,1,3,1,D,83,0,0
split,4/16/99,USB,1.0,3.0
line,4/19/99,IR,67.5,313,1,1,1,1,D,100,0,0
line,4/22/99,FDX,118.5,311,1,3,1,1,D,83,0,0
line,4/27/99,ESV,18.25,313,1,1,3,1,D,83,0,0
line,4/28/99,ESV,19.75,313,1,1,3,1,D,83,0,0
line,4/30/99,POM,29.75,311,1,1,3,1,D,83,0,0
line,5/3/99,EMR,66.44,311,1,1,2,1,D,92,0,0
split,5/3/99,FISV,2.0,3.0
line,5/4/99,EMR,67.25,313,1,1,2,1,D,92,0,0
line,5/4/99,GT,63.0,311,1,1,3,1,D,83,0,0
line,5/5/99,EMR,68.75,313,1,1,3,1,D,83,0,0
line,5/6/99,EMR,68.81,313,1,1,3,1,D,83,0,0
split,5/6/99,CMCSA,1.0,2.0
split,5/6/99,CMCSK,1.0,2.0
line,5/7/99,ROK,58.63,313,1,2,1,1,D,92,0,0
split,5/7/99,FDX,1.0,2.0
line,5/10/99,DD,74.88,311,1,1,3,1,D,83,0,0
line,5/10/99,HON,64.94,311,1,1,1,1,D,100,0,0
line,5/10/99,ROK,60.63,313,1,1,1,1,D,100,0,0
line,5/11/99,ROK,61.88,313,1,1,1,1,D,100,0,0
split,5/11/99,QCOM,1.0,2.0
line,5/12/99,KEY,34.94,311,1,3,1,1,D,83,0,0
line,5/13/99,KEY,36.94,313,1,2,1,1,D,92,0,0
line,5/13/99,HPQ,87.0,311,1,2,2,1,D,83,0,0
line,5/14/99,KEY,35.88,313,1,3,1,1,D,83,0,0
split,5/18/99,UTX,1.0,2.0
split,5/20/99,ALTR,1.0,2.0
split,5/27/99,IBM,1.0,2.0
split,6/1/99,C,2.0,3.0
split,6/1/99,EMC,1.0,2.0
split,6/1/99,EXPD,1.0,2.0
split,6/1/99,VRSN,1.0,2.0
split,6/3/99,EL,1.0,2.0
