date,stock,close,kno,w,h,e,n,rd,pct
08/11/2011,HES,56.72,417,2,1,4,4,R,72
08/11/2011,LLTC,27.46,417,0,2,0,6,R,50
08/11/2011,LOW,19.09,417,2,1,4,4,R,72
08/12/2011,LLTC,27.47,417,0,2,3,6,R,50
08/15/2011,LOW,19.68,417,0,2,1,6,R,70
08/17/2011,HBAN,5.10,417,0,2,0,6,R,50
08/18/2011,AA,11.51,417,1,1,4,4,R,80
08/18/2011,CSC,28.28,417,3,1,3,6,R,67
08/18/2011,NUE,31.98,417,1,1,0,4,R,80
08/19/2011,CSC,26.92,417,1,1,2,4,R,92
08/19/2011,LNC,19.46,417,4,1,5,4,R,57
08/19/2011,MS,16.00,417,4,1,5,4,R,57
08/22/2011,C,26.06,417,1,1,3,4,R,83
08/22/2011,CA,18.77,417,2,1,3,4,R,75
08/22/2011,CSC,27.72,417,2,1,2,4,R,83
08/22/2011,DVN,62.97,417,1,1,3,4,R,83
08/22/2011,LNC,19.02,417,1,1,3,4,R,83
08/22/2011,MS,15.67,417,1,1,4,4,R,80
08/22/2011,ROK,53.71,417,1,1,3,4,R,83
08/24/2011,PHM,3.76,417,2,1,3,4,R,75
08/25/2011,PX,92.47,417,0,2,2,6,R,60
08/26/2011,C,29.84,417,0,2,3,6,R,50
08/31/2011,MS,17.50,417,0,3,0,6,R,33
09/01/2011,GS,112.16,417,0,2,0,0,R,50
09/01/2011,STT,34.80,417,0,2,0,6,R,50
09/02/2011,C,28.40,417,0,1,0,0,R,67
09/02/2011,HBAN,4.65,417,4,1,0,6,R,56
09/02/2011,STT,33.33,417,4,1,0,6,R,56
09/06/2011,C,27.70,417,4,1,0,6,R,56
09/06/2011,GM,21.44,417,4,1,0,4,R,56
09/06/2011,GS,104.56,417,4,1,4,4,R,60
09/08/2011,C,27.98,417,0,1,0,6,R,67
09/08/2011,CSC,28.43,417,0,3,0,6,R,33
09/08/2011,MET,30.04,417,0,1,5,4,R,52
09/09/2011,AA,11.58,417,0,2,0,6,R,50
09/09/2011,CSC,27.63,417,0,3,0,6,R,33
09/09/2011,MET,29.88,417,0,1,4,6,R,56
09/09/2011,MS,15.28,417,3,1,5,4,R,60
09/09/2011,SHW,72.86,417,0,4,0,6,R,27
09/13/2011,APA,93.49,417,2,2,5,4,R,60
09/13/2011,HPQ,22.70,417,2,1,3,4,R,75
09/19/2011,NFLX,143.75,417,1,1,3,4,R,83
09/20/2011,NFLX,130.03,417,1,1,3,4,R,83
09/21/2011,FCX,35.59,417,1,1,3,4,R,83
09/21/2011,JCI,27.93,417,0,2,3,6,R,50
09/21/2011,NFLX,128.50,417,1,1,2,4,R,92
09/21/2011,SWK,50.91,417,1,1,3,4,R,83
09/22/2011,ALL,22.68,417,1,2,3,4,R,75
09/22/2011,FCX,32.14,417,1,1,2,4,R,92
09/22/2011,FSLR,66.85,417,1,1,2,4,R,92
09/22/2011,HAL,32.72,417,1,1,1,4,R,100
09/22/2011,MS,13.06,417,1,1,1,4,R,100
09/22/2011,NFLX,128.53,417,2,1,4,4,R,72
09/22/2011,SWK,47.83,417,1,1,1,4,R,100
09/22/2011,URBN,22.87,417,4,2,3,4,R,55
09/23/2011,AA,10.07,417,1,2,3,4,R,75
09/23/2011,DNR,11.87,417,1,1,4,4,R,80
09/23/2011,FCX,32.37,417,1,1,2,4,R,92
09/23/2011,FSLR,70.24,417,1,1,3,4,R,83
09/23/2011,HAL,31.67,417,1,1,1,4,R,100
09/23/2011,MMM,73.99,417,1,2,2,4,R,83
09/26/2011,HAL,33.74,417,2,1,2,4,R,83
09/26/2011,SWK,51.80,417,0,2,3,6,R,50
09/27/2011,AA,10.48,417,0,3,0,6,R,33
09/27/2011,ETN,37.13,417,0,3,0,6,R,33
09/27/2011,LNC,16.74,417,0,2,0,6,R,50
09/27/2011,NFLX,127.49,417,0,1,0,6,R,67
09/27/2011,SWK,53.21,417,0,3,0,6,R,33
09/28/2011,FSLR,64.75,417,3,1,3,4,R,67
09/29/2011,FSLR,65.03,417,1,1,0,4,R,80
09/29/2011,NFLX,113.19,417,1,1,4,4,R,80
09/30/2011,AA,9.57,417,1,1,3,4,R,83
09/30/2011,CAT,73.84,417,0,2,0,6,R,50
09/30/2011,FCX,30.45,417,1,1,0,4,R,80
09/30/2011,FSLR,63.21,417,2,1,5,4,R,68
09/30/2011,HAL,30.52,417,1,1,3,4,R,83
09/30/2011,MS,13.51,417,1,2,5,4,R,68
09/30/2011,NBR,12.26,417,1,1,4,4,R,80
09/30/2011,NFLX,113.27,417,1,1,4,4,R,80
09/30/2011,SWK,49.10,417,1,2,2,6,R,83
09/30/2011,SYY,25.90,417,0,3,0,6,R,33
10/03/2011,AA,8.90,417,1,1,5,4,R,77
10/03/2011,FCX,29.87,417,1,1,4,4,R,80
10/03/2011,HAL,28.68,417,1,1,5,4,R,77
10/03/2011,MMM,70.93,417,1,2,4,4,R,72
10/03/2011,NBR,11.74,417,1,1,3,4,R,83
10/03/2011,NFLX,113.25,417,2,1,3,4,R,75
10/04/2011,AA,9.12,417,1,1,0,4,R,80
10/04/2011,DVA,60.97,417,1,1,3,4,R,83
10/05/2011,BBY,23.16,417,0,5,0,6,R,20
12/14/2011,CSC,24.93,417,0,5,0,6,R,20
12/15/2011,STJ,33.60,417,0,3,0,6,R,33
12/16/2011,STJ,32.95,417,2,3,0,4,R,50
12/19/2011,STJ,32.16,417,1,3,3,4,R,67
04/09/2012,NEM,48.00,417,2,2,1,4,R,83
04/19/2012,NEM,47.81,417,0,3,0,6,R,33
04/20/2012,NEM,47.25,417,0,3,0,6,R,33
05/10/2012,PBI,15.17,417,1,2,1,4,R,92
05/11/2012,PBI,14.93,417,1,1,1,4,R,100
05/11/2012,WIN,9.94,417,1,1,3,4,R,83
05/14/2012,NEM,44.67,417,0,3,0,6,R,33
05/14/2012,PBI,14.24,417,1,1,1,4,R,100
05/14/2012,WIN,9.68,417,1,1,3,4,R,83
05/15/2012,HES,45.32,417,1,2,2,4,R,83
05/15/2012,NEM,43.39,417,1,3,4,6,R,63
05/15/2012,PBI,13.45,417,1,1,1,4,R,100
05/15/2012,WIN,9.41,417,1,1,1,4,R,100
05/16/2012,HES,44.24,417,1,2,2,4,R,83
05/16/2012,NFX,29.57,417,1,4,3,4,R,63
05/16/2012,PBI,13.51,417,1,1,3,4,R,83
05/16/2012,WIN,9.54,417,2,1,2,4,R,83
05/17/2012,NFX,28.42,417,1,3,3,4,R,67
05/17/2012,PBI,13.31,417,2,1,3,4,R,75
05/17/2012,WIN,9.39,417,2,1,3,4,R,75
05/18/2012,COP,50.82,417,4,1,4,4,R,60
05/18/2012,NFX,28.24,417,1,3,3,4,R,67
05/18/2012,WIN,9.39,417,2,1,3,4,R,75
05/22/2012,WIN,9.54,417,0,1,0,6,R,67
05/23/2012,NFX,29.88,417,0,4,0,6,R,27
05/24/2012,WIN,9.44,417,0,1,0,6,R,67
06/01/2012,COP,51.19,417,0,1,0,6,R,67
06/01/2012,WIN,9.19,417,0,1,4,6,R,56
06/04/2012,APC,57.12,417,1,2,2,4,R,83
06/04/2012,EA,13.07,417,1,3,3,4,R,67
06/04/2012,WIN,9.12,417,4,1,3,6,R,63
06/05/2012,SPLS,12.74,417,2,2,5,4,R,60
06/05/2012,WIN,9.10,417,0,1,3,6,R,60
06/06/2012,SPLS,12.92,417,0,2,0,6,R,50
06/08/2012,X,19.13,417,3,2,0,4,R,50
06/11/2012,HAL,27.50,417,2,3,5,4,R,52
06/11/2012,JOY,55.26,417,0,3,0,6,R,33
06/13/2012,EA,12.29,417,1,3,3,4,R,67
06/13/2012,JOY,54.92,417,0,3,0,6,R,33
06/14/2012,FLIR,19.95,417,1,2,2,4,R,83
06/21/2012,PG,59.75,417,1,2,3,3,R,75
07/24/2012,JCI,23.51,417,1,2,3,4,R,75
07/24/2012,SWY,15.26,417,2,2,0,4,R,60
07/25/2012,JCI,23.68,417,1,2,2,4,R,83
07/25/2012,SWY,15.00,417,0,2,3,6,R,50
07/26/2012,AET,35.30,417,1,3,4,4,R,63
07/26/2012,SWY,15.09,417,0,2,3,6,R,50
07/27/2012,CLF,39.39,417,1,3,2,4,R,75
07/30/2012,CLF,39.72,417,2,3,5,4,R,52
08/02/2012,AET,36.33,417,0,4,0,6,R,27
08/03/2012,ADM,25.54,417,2,1,3,4,R,75
08/28/2012,HPQ,16.90,417,1,3,1,4,R,83
09/12/2012,CAH,37.75,417,1,1,2,4,R,92
09/19/2012,CAH,38.28,417,0,3,0,0,R,33
09/25/2012,HPQ,16.71,417,1,4,3,4,R,63
10/16/2012,DLTR,40.52,417,2,1,4,4,R,72
10/17/2012,DLTR,40.37,417,2,1,3,4,R,75
10/18/2012,DLTR,39.36,417,1,1,4,4,R,80
10/18/2012,INTC,21.67,417,0,3,0,6,R,33
10/19/2012,DLTR,39.15,417,1,1,4,4,R,80
10/19/2012,INTC,21.27,417,3,2,0,6,R,50
10/22/2012,DLTR,38.98,417,2,1,4,4,R,72
10/23/2012,INTC,21.59,417,0,3,0,6,R,33
11/05/2012,DLTR,39.53,417,0,2,0,6,R,50
11/06/2012,DLTR,39.03,417,0,2,0,6,R,50
11/06/2012,EXC,31.95,417,1,1,3,4,R,83
11/06/2012,INTC,21.73,417,0,5,0,6,R,20
11/07/2012,EXC,31.44,417,1,1,2,4,R,92
11/08/2012,ED,56.42,417,1,2,3,6,R,75
11/08/2012,EXC,31.69,417,2,1,4,4,R,72
11/09/2012,ED,55.74,417,2,2,2,6,R,75
11/09/2012,EXC,31.11,417,2,1,4,4,R,72
11/12/2012,D,49.19,417,2,1,3,3,R,75
11/13/2012,INTC,20.28,417,1,2,2,4,R,83
11/14/2012,CA,22.00,417,0,1,0,6,R,67
11/14/2012,CTXS,57.34,417,1,2,3,4,R,75
11/14/2012,DLTR,37.76,417,0,2,0,4,R,50
11/14/2012,INTC,19.96,417,1,2,3,4,R,75
11/14/2012,PBI,10.85,417,1,1,3,4,R,83
11/15/2012,CA,21.98,417,0,1,0,6,R,67
11/15/2012,EXC,29.37,417,1,1,3,4,R,83
11/15/2012,MCHP,29.61,417,1,3,2,4,R,75
11/16/2012,CA,21.81,417,0,1,5,4,R,52
11/16/2012,CSX,19.01,417,1,2,5,4,R,68
11/16/2012,EXC,29.25,417,2,1,3,4,R,75
11/16/2012,MCHP,29.37,417,1,3,3,4,R,67
11/16/2012,PBI,11.02,417,2,2,4,4,R,63
11/19/2012,EXC,29.19,417,2,1,3,4,R,75
11/20/2012,BBY,11.96,417,1,1,2,4,R,92
11/21/2012,BBY,11.57,417,1,1,1,4,R,100
11/21/2012,CSX,19.37,417,0,3,0,6,R,33
11/21/2012,EXC,28.85,417,0,1,0,6,R,67
11/21/2012,INTC,19.36,417,1,2,5,4,R,68
11/23/2012,BBY,11.70,417,2,1,2,4,R,83
11/23/2012,EXC,28.57,417,1,1,5,4,R,77
11/26/2012,INTC,19.89,417,0,3,0,6,R,33
11/26/2012,MCHP,29.70,417,0,3,0,6,R,33
11/27/2012,CTXS,60.28,417,0,3,0,0,R,33
11/27/2012,EXC,29.76,417,0,1,2,6,R,70
11/27/2012,MAR,34.64,417,0,3,0,6,R,33
11/28/2012,EXC,29.85,417,0,1,1,6,R,80
11/29/2012,EXC,29.96,417,0,1,1,6,R,80
11/30/2012,EXC,30.22,417,0,1,1,6,R,80
12/10/2012,FCX,32.04,417,0,2,0,6,R,50
12/27/2012,EXC,29.44,417,0,4,0,6,R,27
12/28/2012,EXC,29.06,417,0,3,0,6,R,33
03/28/2013,WIN,7.93,417,1,3,3,4,R,67
04/03/2013,X,17.44,417,1,2,1,4,R,92
04/04/2013,X,17.55,417,2,3,1,4,R,75
04/10/2013,FFIV,73.40,417,2,1,3,4,R,75
04/16/2013,CLF,17.50,417,4,3,1,4,R,63
04/17/2013,CLF,17.50,417,0,3,1,4,R,60
04/17/2013,X,16.26,417,0,2,2,6,R,60
04/19/2013,FFIV,71.38,417,0,1,0,6,R,67
04/23/2013,TDC,49.41,417,2,3,3,4,R,58
08/27/2013,BRCM,24.86,417,0,1,0,4,R,67
10/07/2013,SCG,44.86,417,2,3,1,3,R,75
01/22/2014,TGT,58.98,417,1,2,4,4,R,72
01/23/2014,TGT,58.65,417,2,2,3,4,R,67
01/24/2014,TGT,57.72,417,1,2,2,4,R,83
01/27/2014,TGT,57.71,417,1,2,2,4,R,83
01/28/2014,PGR,23.46,417,1,1,1,4,R,100
02/03/2014,RIG,42.47,417,1,2,3,4,R,75
02/04/2014,RIG,42.42,417,1,2,3,4,R,75
02/04/2014,TGT,55.12,417,1,1,3,4,R,83
02/05/2014,CVX,109.52,417,1,1,3,4,R,83
02/05/2014,RIG,41.61,417,1,2,3,4,R,75
02/05/2014,TGT,55.07,417,2,1,3,4,R,75
02/07/2014,TGT,56.33,417,0,2,0,6,R,50
02/10/2014,RIG,42.26,417,0,2,0,6,R,50
02/21/2014,TGT,56.24,417,0,3,0,0,R,33
02/24/2014,TGT,56.14,417,0,3,0,0,R,33
02/25/2014,MAT,36.38,417,0,1,3,6,R,60
02/26/2014,MAT,36.93,417,0,2,1,6,R,70
03/17/2014,RIG,38.91,417,2,2,1,4,R,83
03/19/2014,DO,45.20,417,0,3,0,6,R,33
05/23/2014,PETM,55.30,417,1,1,3,4,R,83
05/27/2014,PETM,55.66,417,2,1,1,4,R,92
05/28/2014,PETM,55.57,417,2,1,2,4,R,83
06/03/2014,PETM,57.51,417,0,1,3,6,R,60
06/04/2014,CLF,14.60,417,4,3,3,4,R,47
06/11/2014,CLF,14.38,417,0,3,0,6,R,33
06/12/2014,CLF,13.76,417,3,3,0,4,R,40
06/24/2014,CLF,14.20,417,0,4,0,6,R,27
09/09/2014,ESV,46.93,417,2,3,3,4,R,58
09/17/2014,DO,38.54,417,2,2,3,4,R,67
09/18/2014,DO,38.15,417,1,2,1,4,R,92
09/18/2014,ESV,44.90,417,0,2,2,6,R,60
09/19/2014,DO,37.50,417,1,2,2,4,R,83
09/19/2014,ESV,44.50,417,0,2,3,6,R,50
09/22/2014,DO,37.29,417,2,2,2,4,R,75
09/22/2014,ESV,43.76,417,1,2,3,4,R,75
09/22/2014,RIG,33.63,417,1,2,3,4,R,75
09/23/2014,DNR,15.20,417,1,1,3,4,R,83
09/23/2014,ESV,43.45,417,1,2,3,4,R,75
09/23/2014,RIG,33.43,417,2,2,3,4,R,67
09/24/2014,ESV,42.45,417,1,1,3,4,R,83
09/24/2014,MAT,31.67,417,1,3,2,4,R,75
09/24/2014,RIG,33.02,417,2,2,3,4,R,67
09/24/2014,RRC,68.94,417,1,3,3,4,R,67
09/25/2014,ESV,41.91,417,1,1,2,4,R,92
09/25/2014,FLR,66.73,417,1,2,1,4,R,92
09/25/2014,MAT,31.20,417,1,2,1,4,R,92
09/25/2014,RIG,32.49,417,1,1,1,4,R,100
09/25/2014,RRC,67.31,417,1,2,1,4,R,92
09/26/2014,CLF,10.94,417,1,1,1,4,R,100
09/26/2014,MAT,30.81,417,1,2,1,4,R,92
09/26/2014,RRC,67.70,417,1,2,2,4,R,83
09/29/2014,CLF,10.33,417,1,1,2,4,R,92
09/29/2014,DNR,15.33,417,0,2,0,6,R,50
09/29/2014,ESV,42.06,417,2,1,3,6,R,75
09/29/2014,MAT,30.48,417,1,2,2,4,R,83
09/29/2014,RIG,32.59,417,0,2,2,6,R,60
09/30/2014,CLF,10.38,417,1,1,3,4,R,83
09/30/2014,DNR,15.03,417,3,2,0,6,R,50
09/30/2014,FLR,66.79,417,0,2,3,6,R,50
10/01/2014,CLF,9.77,417,1,1,3,4,R,83
10/01/2014,DNR,14.50,417,1,1,2,4,R,92
10/02/2014,CLF,10.00,417,2,1,0,4,R,70
10/02/2014,DNR,14.32,417,1,1,2,4,R,92
10/02/2014,DO,34.83,417,2,1,3,4,R,75
10/02/2014,JEC,46.88,417,1,2,1,4,R,92
10/03/2014,DNR,14.13,417,1,1,1,4,R,100
10/03/2014,DO,33.00,417,2,1,2,4,R,83
10/03/2014,ESV,38.26,417,1,1,1,4,R,100
10/03/2014,RIG,30.15,417,1,1,3,4,R,83
10/06/2014,DNR,14.00,417,1,1,1,4,R,100
10/06/2014,ESV,38.52,417,1,1,2,4,R,92
10/06/2014,FLS,68.18,417,1,3,4,6,R,63
10/06/2014,JEC,47.34,417,2,3,4,4,R,55
10/06/2014,MAT,31.86,417,0,4,1,6,R,56
10/07/2014,DNR,13.71,417,1,1,1,4,R,100
10/07/2014,ESV,38.69,417,0,1,4,6,R,56
10/07/2014,FLR,63.93,417,1,1,2,4,R,92
10/07/2014,FLS,66.34,417,1,2,3,6,R,75
10/07/2014,RIG,30.93,417,0,1,4,6,R,56
10/08/2014,CLF,7.97,417,2,1,4,4,R,72
10/08/2014,DNR,13.75,417,1,1,4,4,R,80
10/08/2014,RIG,31.16,417,0,2,0,6,R,50
10/09/2014,CLF,7.39,417,1,1,3,4,R,83
10/09/2014,FLS,64.98,417,1,1,2,6,R,92
10/10/2014,FLS,64.09,417,1,1,2,6,R,92
10/13/2014,FLS,61.37,417,1,1,1,4,R,100
10/14/2014,CNX,32.44,417,2,1,4,4,R,72
10/14/2014,DNR,12.04,417,1,1,3,4,R,83
10/14/2014,DVN,55.25,417,1,1,2,4,R,92
10/14/2014,FLS,62.29,417,1,1,3,4,R,83
10/14/2014,RDC,21.70,417,1,1,3,4,R,83
10/14/2014,VIAB,68.98,417,1,1,3,4,R,83
10/15/2014,DNR,12.09,417,2,1,3,4,R,75
10/15/2014,DVN,55.14,417,1,1,1,4,R,100
10/15/2014,OXY,85.25,417,1,1,1,4,R,100
10/15/2014,PXD,171.58,417,2,2,2,4,R,75
10/15/2014,RDC,22.12,417,2,1,3,4,R,75
10/16/2014,FLR,61.10,417,2,1,5,4,R,68
10/16/2014,OXY,86.44,417,2,1,3,6,R,75
10/16/2014,PXD,177.92,417,0,3,0,6,R,33
10/22/2014,DNR,12.28,417,1,1,4,4,R,80
10/22/2014,DVN,58.64,417,0,1,0,0,R,67
10/24/2014,OXY,89.52,417,0,2,0,0,R,50
10/27/2014,DNR,11.91,417,4,1,0,6,R,56
10/27/2014,RDC,23.46,417,0,2,0,6,R,50
11/03/2014,DVN,58.54,417,0,2,0,0,R,50
11/03/2014,NEM,19.12,417,1,1,3,4,R,83
11/03/2014,RDC,23.69,417,0,3,0,0,R,33
11/04/2014,NEM,18.66,417,2,1,2,4,R,83
11/17/2014,NBL,54.71,417,0,3,2,6,R,50
11/20/2014,NBL,56.54,417,0,4,0,6,R,27
11/26/2014,HP,77.73,417,0,3,0,6,R,33
12/02/2014,HP,68.83,417,2,1,1,4,R,92
12/03/2014,HP,69.99,417,2,2,2,4,R,75
12/05/2014,HP,67.44,417,3,1,5,4,R,60
01/08/2015,CNX,31.45,417,2,2,2,4,R,75
01/08/2015,SWN,25.07,417,2,1,3,4,R,75
01/09/2015,CNX,30.80,417,2,2,2,4,R,75
01/09/2015,SWN,24.68,417,2,1,3,4,R,75
01/12/2015,CNX,30.37,417,3,2,3,4,R,58
01/13/2015,CNX,30.37,417,0,2,0,6,R,50
01/15/2015,CMA,40.96,417,1,1,2,4,R,92
01/15/2015,PCLN,998.25,417,1,2,1,3,R,92
01/20/2015,CMA,40.41,417,2,1,4,4,R,72
01/20/2015,CNX,30.27,417,0,2,3,6,R,50
01/27/2015,CNX,30.68,417,0,3,0,6,R,33
01/27/2015,ZION,24.71,417,0,2,0,6,R,50
01/28/2015,ZION,23.87,417,4,1,0,6,R,56
02/23/2015,MAT,25.39,417,2,2,3,4,R,67
02/24/2015,MAT,25.32,417,2,2,3,4,R,67
03/10/2015,XOM,84.26,417,1,2,4,6,R,72
03/11/2015,CLF,5.21,417,4,4,2,4,R,52
03/11/2015,WYNN,126.63,417,1,2,1,4,R,92
03/12/2015,WYNN,126.32,417,1,2,1,4,R,92
03/13/2015,WYNN,127.07,417,2,3,1,4,R,75
03/16/2015,CLF,4.87,417,2,3,4,4,R,55
03/16/2015,WYNN,125.65,417,0,2,1,6,R,70
03/17/2015,CLF,4.54,417,1,3,5,4,R,60
03/17/2015,PPL,32.29,417,0,3,0,6,R,33
03/17/2015,WYNN,124.58,417,0,2,3,6,R,50
03/18/2015,CNX,27.51,417,0,4,0,4,R,27
03/18/2015,MAT,23.96,417,1,2,5,4,R,68
03/19/2015,MAT,23.77,417,1,2,5,4,R,68
03/20/2015,CLF,4.30,417,2,3,0,4,R,50
